date,value,transformation
2014-04-01,5066.246247,level
2014-07-01,5045.17681,level
2014-10-01,5116.636792,level
2015-01-01,7333.74968,level
2015-04-01,7105.988469,level
2015-07-01,7005.695651,level
2015-10-01,10319.729492,level
2016-01-01,11313.193227,level
2016-04-01,11337.067417,level
2016-07-01,12696.818324,level
2016-10-01,12698.964304,level
2017-01-01,12092.074559,level
2017-04-01,12170.192363,level
2017-07-01,12145.184318,level
2017-10-01,12313.300666,level
2018-01-01,12067.475531,level
2018-04-01,11137.889981,level
2018-07-01,10690.399538,level
2018-10-01,10651.471955,level
2019-01-01,11554.788376,level
2019-04-01,11488.783631,level
2019-07-01,11888.718952,level
2019-10-01,12793.612785,level
2020-01-01,12417.600421,level
2020-04-01,11428.362117,level
2020-07-01,11834.520031,level
2020-10-01,12295.062708,level
2021-01-01,13885.041124,level
2021-04-01,14471.581438,level
2021-07-01,15682.086472,level
2021-10-01,15936.661557,level
2022-01-01,15859.324238,level
2022-04-01,14153.244077,level
2022-07-01,14283.313488,level
2022-10-01,12939.095218,level
2023-01-01,13389.991669,level
2023-04-01,12857.148949,level
2023-07-01,12686.18149,level
2023-10-01,12610.291087,level
2024-01-01,11809.413215,level
2024-04-01,11227.058299,level
2024-07-01,10883.270969,level
2024-10-01,11660.378147,level
2025-01-01,12773.49743,level
2025-04-01,12526.665076,level
2025-07-01,12475.63587,level
2025-10-01,14035.64351,level
2026-01-01,15999.524759,level
2026-04-01,16541.488542,level
