date,value,transformation
2005-04-01,67.332329,level
2005-07-01,70.665172,level
2005-10-01,71.886652,level
2006-01-01,72.8965,level
2006-04-01,71.226415,level
2006-07-01,71.541219,level
2006-10-01,72.848146,level
2007-01-01,73.130194,level
2007-04-01,66.712329,level
2007-07-01,69.953209,level
2007-10-01,74.950884,level
2008-01-01,73.778502,level
2008-04-01,74.646983,level
2008-07-01,74.41067,level
2008-10-01,70.114251,level
2009-01-01,58.034648,level
2009-04-01,63.887275,level
2009-07-01,64.956092,level
2009-10-01,62.956204,level
2010-01-01,67.552658,level
2010-04-01,63.890262,level
2010-07-01,61.640212,level
2010-10-01,65.381019,level
2011-01-01,68.539843,level
2011-04-01,66.779127,level
2011-07-01,67.087207,level
2011-10-01,65.584142,level
2012-01-01,67.209011,level
2012-04-01,66.990091,level
2012-07-01,62.858901,level
2012-10-01,64.993978,level
2013-01-01,66.865791,level
2013-04-01,64.403454,level
2013-07-01,61.098266,level
2013-10-01,62.268781,level
2014-01-01,65.253921,level
2014-04-01,69.349442,level
2014-07-01,65.018382,level
2014-10-01,65.115005,level
2015-01-01,66.275713,level
2015-04-01,63.124775,level
2015-07-01,60.831549,level
2015-10-01,73.40804,level
2016-01-01,75.392857,level
2016-04-01,68.128342,level
2016-07-01,66.435925,level
2016-10-01,65.555161,level
2017-01-01,66.860465,level
2017-04-01,64.912281,level
2017-07-01,62.59542,level
2017-10-01,65.671129,level
2018-01-01,65.443425,level
2018-04-01,63.605785,level
2018-07-01,63.596204,level
2018-10-01,64.040436,level
2019-01-01,65.904762,level
2019-04-01,64.184953,level
2019-07-01,63.755051,level
2019-10-01,63.162762,level
2020-01-01,64.451929,level
2020-04-01,69.742556,level
2020-07-01,64.62815,level
2020-10-01,64.423077,level
2021-01-01,66.626103,level
2021-04-01,67.837674,level
2021-07-01,67.925098,level
2021-10-01,69.001804,level
2022-01-01,65.976598,level
2022-04-01,72.30054,level
2022-07-01,72.336924,level
2022-10-01,69.574341,level
2023-01-01,69.170137,level
2023-04-01,67.548291,level
2023-07-01,64.321832,level
2023-10-01,64.393715,level
2024-01-01,64.958653,level
2024-04-01,64.108619,level
2024-07-01,64.098794,level
2024-10-01,62.918243,level
2025-01-01,66.333043,level
2025-04-01,65.782609,level
2025-07-01,65.348972,level
2025-10-01,66.46061,level
2026-01-01,71.209075,level
2026-04-01,66.852806,level
2026-07-01,64.941545,level
