date,value,transformation
2020-01-01,142443.512,level
2020-02-01,164806.916,level
2020-03-01,167727.484,level
2020-04-01,140319.828,level
2020-05-01,198663.294,level
2020-06-01,228588.135,level
2020-07-01,244877.661,level
2020-08-01,282954.033,level
2020-09-01,297617.925,level
2020-10-01,319202.462,level
2020-11-01,319740.633,level
2020-12-01,371534.013,level
2021-01-01,336933.17,level
2021-02-01,366194.113,level
2021-03-01,431031.26,level
2021-04-01,438208.212,level
2021-05-01,508258.431,level
2021-06-01,546168.812,level
2021-07-01,565505.321,level
2021-08-01,591110.202,level
2021-09-01,604554.82,level
2021-10-01,629809.269,level
2021-11-01,611333.477,level
2021-12-01,642230.527,level
2022-01-01,438469.337,level
2022-02-01,580878.423,level
2022-03-01,658883.45,level
2022-04-01,647523.447,level
2022-05-01,716664.535,level
2022-06-01,745611.922,level
2022-07-01,760574.364,level
2022-08-01,788129.278,level
2022-09-01,790539.051,level
2022-10-01,810332.32,level
2022-11-01,790377.017,level
2022-12-01,858781.423,level
2023-01-01,742015.625,level
2023-02-01,774035.107,level
2023-03-01,896571.76,level
2023-04-01,883575.937,level
2023-05-01,983905.447,level
2023-06-01,972099.956,level
2023-07-01,995728.78,level
2023-08-01,1005746.999,level
2023-09-01,996276.014,level
2023-10-01,1030566.456,level
2023-11-01,999058.005,level
2023-12-01,1038285.719,level
2024-01-01,842661.833,level
2024-02-01,887237.872,level
2024-03-01,966456.812,level
2024-04-01,1034361.883,level
2024-05-01,1114500.963,level
2024-06-01,1122261.813,level
2024-07-01,1133496.571,level
2024-08-01,1154588.839,level
2024-09-01,1137006.279,level
2024-10-01,1174677.169,level
2024-11-01,1118455.846,level
2024-12-01,1174732.746,level
2025-01-01,995117.125,level
2025-02-01,1009097.138,level
2025-03-01,1104072.755,level
2025-04-01,1182333.198,level
2025-05-01,1247342.532,level
2025-06-01,1192125.958,level
2025-07-01,1204775.732,level
2025-08-01,1224322.93,level
2026-04-01,1232059.7,level
2026-05-01,1283961.7,level
2026-06-01,1275686.811,level
2026-07-01,1295719.942,level
