date,value,transformation
2023-01-01,3584792.58032241,level
2023-04-01,3796186.3756360896,level
2023-07-01,4414447.917657191,level
2023-10-01,4981352.341240198,level
2024-01-01,5250118.791418958,level
2024-04-01,6097045.73782888,level
2024-07-01,7118297.48444245,level
2024-10-01,7633797.11184577,level
2025-01-01,8348978.90001157,level
2025-04-01,8361317.18804801,level
2025-07-01,8797316.89643972,level
2025-10-01,9396465.2005272,level
2026-01-01,8597874.35131884,level
2026-04-01,8086862.96466098,level
2026-07-01,8720303.16619764,level
