date,value,transformation
2014-04-01,118321.634984,level
2014-07-01,118491.632963,level
2014-10-01,118853.41622,level
2015-01-01,118942.02982,level
2015-04-01,118527.19934,level
2015-07-01,120724.19181,level
2015-10-01,119979.67244,level
2016-01-01,121697.04735,level
2016-04-01,122167.27376,level
2016-07-01,128081.74052,level
2016-10-01,132561.81321,level
2017-01-01,133570.6127,level
2017-04-01,134716.198854,level
2017-07-01,134652.78608,level
2017-10-01,133487.41144,level
2018-01-01,133659.4228,level
2018-04-01,134173.14812,level
2018-07-01,132970.53472,level
2018-10-01,131438.03553,level
2019-01-01,128701.177786,level
2019-04-01,128917.414118,level
2019-07-01,128258.249058,level
2019-10-01,126676.953324,level
2020-01-01,127703.425856,level
2020-04-01,126059.229418,level
2020-07-01,128772.369349,level
2020-10-01,128287.49374,level
2021-01-01,129637.510224,level
2021-04-01,128489.772744,level
2021-07-01,127950.280284,level
2021-10-01,125830.188794,level
2022-01-01,123464.383334,level
2022-04-01,123614.449206,level
2022-07-01,126332.609499,level
2022-10-01,122919.13679,level
2023-01-01,122989.238649,level
2023-04-01,122896.323788,level
2023-07-01,122528.109813,level
2023-10-01,122883.853934,level
2024-01-01,123244.038824,level
2024-04-01,122056.957933,level
2024-07-01,123196.16798,level
2024-10-01,123212.898037,level
2025-01-01,122349.669347,level
2025-04-01,122590.780628,level
2025-07-01,124314.848384,level
2025-10-01,122555.12009,level
2026-01-01,128167.470313,level
2026-04-01,126549.052533,level
