date,value,transformation
2014-04-01,10571.264504,level
2014-07-01,10679.937348,level
2014-10-01,10556.52267,level
2015-01-01,10119.481215,level
2015-04-01,9292.803278,level
2015-07-01,9666.474003,level
2015-10-01,8575.440609,level
2016-01-01,7972.779237,level
2016-04-01,7697.633526,level
2016-07-01,7667.098684,level
2016-10-01,7562.138004,level
2017-01-01,7153.261265,level
2017-04-01,6662.27549,level
2017-07-01,6168.082422,level
2017-10-01,6289.002926,level
2018-01-01,6501.873982,level
2018-04-01,5933.799334,level
2018-07-01,6067.26267,level
2018-10-01,5750.124908,level
2019-01-01,5752.026975,level
2019-04-01,5248.535946,level
2019-07-01,5112.681834,level
2019-10-01,4590.203466,level
2020-01-01,4818.125994,level
2020-04-01,4649.210244,level
2020-07-01,5068.052787,level
2020-10-01,5053.471918,level
2021-01-01,4837.428869,level
2021-04-01,4978.757437,level
2021-07-01,5975.136409,level
2021-10-01,5735.06815,level
2022-01-01,5493.819554,level
2022-04-01,8225.291312,level
2022-07-01,9675.599644,level
2022-10-01,8006.332996,level
2023-01-01,9675.420166,level
2023-04-01,10616.682171,level
2023-07-01,10162.585681,level
2023-10-01,10631.119469,level
2024-01-01,11202.252164,level
2024-04-01,12530.812604,level
2024-07-01,14323.071969,level
2024-10-01,14724.930393,level
2025-01-01,13120.393349,level
2025-04-01,14570.021783,level
2025-07-01,15634.157279,level
2025-10-01,15977.331763,level
2026-01-01,18287.410167,level
2026-04-01,19152.140145,level
