date,value,transformation
2020-01-01,2786.62081,level
2020-02-01,3169.187637,level
2020-03-01,3531.62841,level
2020-04-01,2806.135203,level
2020-05-01,3718.058171,level
2020-06-01,4259.639699,level
2020-07-01,4364.134426,level
2020-08-01,4818.584835,level
2020-09-01,5207.90785,level
2020-10-01,5454.93691,level
2020-11-01,5358.130592,level
2020-12-01,6440.327683,level
2021-01-01,4911.212897,level
2021-02-01,5522.306377,level
2021-03-01,6551.362161,level
2021-04-01,6896.4219,level
2021-05-01,7378.637095,level
2021-06-01,8294.625058,level
2021-07-01,8222.828247,level
2021-08-01,8537.087975,level
2021-09-01,8779.4434,level
2021-10-01,9268.875571,level
2021-11-01,9195.266525,level
2021-12-01,10155.19152,level
2022-01-01,6665.0221,level
2022-02-01,8448.755384,level
2022-03-01,9855.4,level
2022-04-01,9289.776786,level
2022-05-01,9694.960304,level
2022-06-01,10759.21087,level
2022-07-01,11012.02572,level
2022-08-01,11365.23397,level
2022-09-01,11055.54012,level
2022-10-01,11641.81736,level
2022-11-01,12020.03111,level
2022-12-01,13336.31037,level
2023-01-01,10289.40992,level
2023-02-01,10881.7613,level
2023-03-01,12707.40788,level
2023-04-01,12429.47775,level
2023-05-01,13282.86599,level
2023-06-01,13860.82644,level
2023-07-01,14937.04091,level
2023-08-01,14910.7928,level
2023-09-01,14402.25143,level
2023-10-01,15153.93314,level
2023-11-01,15341.3838,level
2023-12-01,16795.39806,level
2024-01-01,11903.16713,level
2024-02-01,12930.77603,level
2024-03-01,13795.49381,level
2024-04-01,14378.50306,level
2024-05-01,15364.56585,level
2024-06-01,16488.45437,level
2024-07-01,16982.74487,level
2024-08-01,17663.36193,level
2024-09-01,16839.23016,level
2024-10-01,17861.80988,level
2024-11-01,17818.90697,level
2024-12-01,19945.79046,level
2025-01-01,14854.90744,level
2025-02-01,15441.03366,level
2025-03-01,16715.67389,level
2025-04-01,17351.43258,level
2025-05-01,18089.81852,level
2025-06-01,18288.43159,level
2025-07-01,18712.26172,level
2025-08-01,19368.91021,level
2026-04-01,17803.0818,level
2026-05-01,18396.2,level
2026-06-01,19789.198091748,level
