date,value,transformation
2023-01-01,14663410.141,level
2023-02-01,14853794.078,level
2023-03-01,15129613.382,level
2023-04-01,15399643.605,level
2023-05-01,15675889.399,level
2023-06-01,15841449.026,level
2023-07-01,16074711.211,level
2023-08-01,16367874.294,level
2023-09-01,16761866.08,level
2023-10-01,17224927.075,level
2023-11-01,17211707.28,level
2023-12-01,17362490.985,level
2024-01-01,17864644.645,level
2024-02-01,18103998.684,level
2024-03-01,18486445.493,level
2024-04-01,18846916.059,level
2024-05-01,18923065.937,level
2024-06-01,19167346.514,level
2024-07-01,19876178.206,level
2024-08-01,20122295.655,level
2024-09-01,20739588.373,level
2024-10-01,21004927.231,level
2024-11-01,21376543.654,level
2024-12-01,21885502.26,level
2025-01-01,22538905.615,level
2025-02-01,22352495.405,level
2025-03-01,22370872.142,level
2025-04-01,22420062.948,level
2025-05-01,22721578.815,level
2025-06-01,22921677.506,level
2025-07-01,23540814.08,level
2025-08-01,24334940.662,level
2025-10-01,25134724.781,level
2025-11-01,25198092.467,level
2025-12-01,25127873.375,level
2026-01-01,25213615.463,level
2026-02-01,25554168.179,level
2026-03-01,25987471.647,level
2026-04-01,25874226.93,level
2026-05-01,25712678.448,level
2026-06-01,26576309.172,level
2026-07-01,26913614.438,level
2026-08-01,27072102.566,level
2026-09-01,27122059.249,level
