date,value,transformation
2016-04-01,31.294384,level
2016-07-01,33.080383,level
2016-10-01,28.639706,level
2017-01-01,27.30845,level
2017-04-01,27.572003,level
2017-07-01,27.726957,level
2017-10-01,29.374183,level
2018-01-01,29.433829,level
2018-04-01,29.028099,level
2018-07-01,28.283883,level
2018-10-01,28.894768,level
2019-01-01,30.667337,level
2019-04-01,27.261427,level
2019-07-01,29.335931,level
2019-10-01,29.353352,level
2020-01-01,24.641129,level
2020-04-01,34.743305,level
2020-07-01,22.358058,level
2020-10-01,23.384828,level
2021-01-01,23.203155,level
2021-04-01,23.78693,level
2021-07-01,22.470226,level
2021-10-01,30.569255,level
2022-01-01,21.963699,level
2022-04-01,23.225119,level
2022-07-01,22.93961,level
2022-10-01,22.723837,level
2023-01-01,23.074785,level
2023-04-01,25.604756,level
2023-07-01,27.304303,level
2023-10-01,26.353606,level
2024-01-01,28.086386,level
2024-04-01,26.914961,level
2024-07-01,27.148721,level
2024-10-01,26.746442,level
2025-01-01,29.177486,level
2025-04-01,29.820193,level
2025-07-01,29.563854,level
2025-10-01,29.121075,level
2026-01-01,30.224874,level
2026-04-01,31.760793,level
2026-07-01,30.298614,level
