date,value,transformation
2023-01-01,105058.08166441,level
2023-02-01,6277.93852608,level
2023-03-01,4612.50299921,level
2023-04-01,4935.86968742,level
2023-05-01,6328.62441345,level
2023-06-01,9629.28545988,level
2023-07-01,8497.83758494,level
2023-08-01,16914.13384886,level
2023-09-01,10409.52610843,level
2023-10-01,7307.38477158,level
2023-11-01,34795.24853584,level
2023-12-01,5689.16127649,level
2024-01-01,14028.91267118,level
2024-02-01,10540.78514552,level
2024-03-01,10828.63096657,level
2024-04-01,4312.92394988,level
2024-05-01,7082.66701895,level
2024-06-01,9452.25981857,level
2024-07-01,12839.00306471,level
2024-08-01,18947.55830705,level
2024-09-01,14672.23301628,level
2024-10-01,20032.31138816,level
2024-11-01,71639.23431021,level
2024-12-01,17733.32086136,level
2025-01-01,28975.18712813,level
2025-02-01,25358.91346323,level
2025-03-01,62987.32398228,level
2025-04-01,35193.4291444,level
2025-05-01,40395.20548668,level
2025-06-01,32093.49782323,level
2025-07-01,41706.14355035,level
2025-08-01,47314.40419663,level
2025-09-01,37520.00681972,level
2025-10-01,47742.46007917,level
2025-11-01,56479.92106592,level
2025-12-01,55205.99942076,level
2026-01-01,56774.97777926,level
2026-02-01,24799.4919284,level
2026-03-01,12708.96987589,level
2026-04-01,29574.76288046,level
2026-05-01,16730.25806412,level
2026-06-01,11778.6457546,level
2026-07-01,22113.81732956,level
2026-08-01,19790.0940586,level
