date,value,transformation
2016-04-01,22.959002,level
2016-07-01,22.399716,level
2016-10-01,22.170983,level
2017-01-01,23.220578,level
2017-04-01,22.561404,level
2017-07-01,21.85982,level
2017-10-01,21.695846,level
2018-01-01,21.134896,level
2018-04-01,20.719812,level
2018-07-01,20.484293,level
2018-10-01,22.240051,level
2019-01-01,21.84127,level
2019-04-01,22.163009,level
2019-07-01,21.324215,level
2019-10-01,21.270037,level
2020-01-01,19.810165,level
2020-04-01,20.409429,level
2020-07-01,21.17394,level
2020-10-01,21.916972,level
2021-01-01,20.900517,level
2021-04-01,22.228952,level
2021-07-01,20.537602,level
2021-10-01,20.685508,level
2022-01-01,20.10201,level
2022-04-01,22.075585,level
2022-07-01,21.454219,level
2022-10-01,22.092326,level
2023-01-01,21.891731,level
2023-04-01,21.367013,level
2023-07-01,21.445568,level
2023-10-01,21.405277,level
2024-01-01,21.647962,level
2024-04-01,20.956316,level
2024-07-01,19.700088,level
2024-10-01,20.075647,level
2025-01-01,19.698288,level
2025-04-01,20.521739,level
2025-07-01,19.808862,level
2025-10-01,20.241518,level
2026-01-01,20.333142,level
2026-04-01,20.103093,level
2026-07-01,20.387796,level
