date,value,transformation
2023-01-01,8197405.01011313,level
2023-02-01,8366691.10229358,level
2023-03-01,8491623.74410457,level
2023-04-01,8688561.38034979,level
2023-05-01,8793017.76690971,level
2023-06-01,8967913.40059084,level
2023-07-01,9320587.03505184,level
2023-08-01,9519852.58088467,level
2023-09-01,9671479.96105579,level
2023-10-01,9919408.01277734,level
2023-11-01,10117062.95045544,level
2023-12-01,10300697.2820403,level
2024-01-01,11100060.93077522,level
2024-02-01,11140646.66499726,level
2024-03-01,11319391.98576747,level
2024-04-01,11423696.88632871,level
2024-05-01,11499455.76326968,level
2024-06-01,11694383.59470603,level
2024-07-01,11936153.30249703,level
2024-08-01,12195938.62260889,level
2024-09-01,12420900.19536104,level
2024-10-01,12595811.50856413,level
2024-11-01,12778521.62628539,level
2024-12-01,12747504.04866655,level
2025-01-01,13290243.87740183,level
2025-02-01,13253057.4969818,level
2025-03-01,13066707.68573109,level
2025-04-01,13074393.2955355,level
2025-05-01,13264006.18227367,level
2025-06-01,13380102.80262191,level
2025-07-01,13753319.51332358,level
2025-08-01,13999120.50373376,level
2025-09-01,14140318.02736994,level
2025-10-01,14342210.38358475,level
2025-11-01,14436775.14492266,level
2025-12-01,14369408.90876649,level
2026-01-01,15429584.39759581,level
2026-02-01,16131659.22862964,level
2026-03-01,16911657.96463251,level
2026-04-01,17275565.79734319,level
2026-05-01,17710978.94918309,level
2026-06-01,18204034.52214118,level
2026-07-01,18991731.20523163,level
