date,value,transformation
2021-09-01,79011.41167972,level
2021-10-01,77038.47377608,level
2021-11-01,71919.61205716,level
2021-12-01,70699.47695996,level
2022-01-01,37617.69584899,level
2022-02-01,52696.2825509,level
2022-03-01,66730.09816208,level
2022-04-01,79109.2501418,level
2022-05-01,69292.535867956,level
2022-06-01,69695.9031087,level
2022-07-01,50622.98384053,level
2022-08-01,70771.77589502,level
2022-09-01,60313.18689702,level
2022-10-01,59256.25099407,level
2022-11-01,61609.624247126,level
2022-12-01,47320.54191277,level
2023-01-01,31368.60175101,level
2023-02-01,38123.76401463,level
2023-03-01,44402.36360312,level
2023-04-01,43684.549297,level
2023-05-01,58000.3156027,level
2023-06-01,55621.66572783,level
2023-07-01,54423.46465876,level
2023-08-01,62991.165112747,level
2023-09-01,59026.99769424,level
2023-10-01,57191.555073049,level
2023-11-01,49356.13080299,level
2023-12-01,45655.58801609,level
2024-01-01,30371.59377162,level
2024-02-01,33370.79970024,level
2024-03-01,30715.72586999,level
2024-04-01,35071.24025646,level
2024-05-01,40666.79374665,level
2024-06-01,42797.07629576,level
2024-07-01,45762.63237337,level
2024-08-01,44083.40020604,level
2024-09-01,43590.166721621,level
2024-10-01,38464.41297278,level
2024-11-01,31785.30799098,level
2024-12-01,27954.97781578,level
2025-01-01,20122.56492854,level
2025-02-01,21101.46947451,level
2025-03-01,18917.559605767,level
2025-04-01,20791.001912847,level
2025-05-01,21551.98769728,level
2025-06-01,18805.562089945,level
2025-07-01,20902.807718626,level
2025-08-01,24836.916200087,level
2025-09-01,24737.672303524,level
2025-10-01,22200.832554073,level
2025-11-01,17196.654065722,level
2025-12-01,18563.442508739,level
2026-01-01,11895.064477149,level
2026-02-01,12182.73825199,level
2026-03-01,13967.871063091,level
2026-04-01,16856.980140884,level
2026-05-01,15740.463889214,level
2026-06-01,19995.449298161,level
2026-07-01,18454.559014737,level
