date,value,transformation
2005-01-01,687.62194,level
2005-04-01,-586.11569,level
2005-07-01,683.33019,level
2005-10-01,1186.38119,level
2006-01-01,2323.04707,level
2006-04-01,1270.70633,level
2006-07-01,342.92216,level
2006-10-01,2341.4924,level
2007-01-01,2657.219549,level
2007-04-01,1970.19374,level
2007-07-01,2057.79863,level
2007-10-01,4433.82468,level
2008-01-01,2633.17877,level
2008-04-01,3515.50629,level
2008-07-01,4160.98498,level
2008-10-01,4012.08707,level
2009-01-01,2221.32762,level
2009-04-01,3008.49898,level
2009-07-01,4223.985437,level
2009-10-01,3788.68818,level
2010-01-01,3614.035621,level
2010-04-01,2856.68099,level
2010-07-01,2611.27724,level
2010-10-01,2468.72261,level
2011-01-01,4228.0962,level
2011-04-01,3598.31719,level
2011-07-01,4320.742617,level
2011-10-01,1825.913202,level
2012-01-01,5752.75145,level
2012-04-01,2345.73803,level
2012-07-01,3907.74268,level
2012-10-01,1330.766684,level
2013-01-01,3990.40552,level
2013-04-01,1925.680343,level
2013-07-01,2302.472558,level
2013-10-01,2102.441258,level
2014-01-01,1902.24238,level
2014-04-01,2916.637745,level
2014-07-01,3815.68426,level
2014-10-01,-145.16807,level
2015-01-01,524.476384,level
2015-04-01,722.78386,level
2015-07-01,1393.418327,level
2015-10-01,1415.934489,level
2016-01-01,2434.808394,level
2016-04-01,1170.129035,level
2016-07-01,2508.685631,level
2016-10-01,2400.693277,level
2017-01-01,2680.605064,level
2017-04-01,1690.135638,level
2017-07-01,16.963638,level
2017-10-01,326.37649,level
2018-01-01,2894.61363,level
2018-04-01,297.32458,level
2018-07-01,1417.32302,level
2018-10-01,-711.502595,level
2019-01-01,2875.63331,level
2019-04-01,-1442.792633,level
2019-07-01,817.19235,level
2019-10-01,1034.148034,level
2020-01-01,1126.520761,level
2020-04-01,1425.519844,level
2020-07-01,165.018106,level
2020-10-01,952.584054,level
2021-01-01,206.280745,level
2021-04-01,1122.71464,level
2021-07-01,2349.42844,level
2021-10-01,-325.17931,level
2022-01-01,1771.28898,level
2022-04-01,403.921307,level
2022-07-01,4668.345663,level
2022-10-01,-301.459891,level
2023-01-01,2662.456823,level
2023-04-01,1476.959941,level
2023-07-01,468.012017,level
2023-10-01,-1016.17856,level
2024-01-01,2382.891878,level
2024-04-01,-314.495466,level
2024-07-01,-1494.10737,level
2024-10-01,-297.43038,level
2025-01-01,2881.19419,level
2025-04-01,-1963.5226,level
2025-07-01,716.795427,level
2025-10-01,-2495.592967,level
2026-01-01,3069.95567,level
