date,value,transformation
2020-01-01,8.14,level
2020-04-01,8.95,level
2020-07-01,8.98,level
2020-10-01,8.35,level
2021-01-01,6.87,level
2021-04-01,7.11,level
2021-07-01,4.78,level
2021-10-01,4.3,level
2022-01-01,3.32,level
2022-04-01,3.57,level
2022-07-01,3.61,level
2022-10-01,3.6,level
2023-01-01,3.36,level
2023-04-01,3.44,level
2023-07-01,3.29,level
2023-10-01,3.27,level
2024-01-01,2.89,level
2024-04-01,3.06,level
