date,value,transformation
2014-04-01,11491.275404,level
2014-07-01,12156.168741,level
2014-10-01,12205.61944,level
2015-01-01,11931.82402,level
2015-04-01,11549.656861,level
2015-07-01,10998.813206,level
2015-10-01,10147.058528,level
2016-01-01,9865.311784,level
2016-04-01,9870.285953,level
2016-07-01,10007.533211,level
2016-10-01,10152.564477,level
2017-01-01,9877.2484,level
2017-04-01,9732.458387,level
2017-07-01,9738.125057,level
2017-10-01,10225.035771,level
2018-01-01,10150.369911,level
2018-04-01,10146.201215,level
2018-07-01,10569.360366,level
2018-10-01,11111.309497,level
2019-01-01,10689.887129,level
2019-04-01,10572.139184,level
2019-07-01,10647.370747,level
2019-10-01,10940.649745,level
2020-01-01,10751.443389,level
2020-04-01,10178.788585,level
2020-07-01,10573.071964,level
2020-10-01,10741.925848,level
2021-01-01,10553.928062,level
2021-04-01,10760.266642,level
2021-07-01,11387.497484,level
2021-10-01,11777.725637,level
2022-01-01,11982.176696,level
2022-04-01,11952.8878,level
2022-07-01,13300.960036,level
2022-10-01,13887.467759,level
2023-01-01,13303.024927,level
2023-04-01,14023.608018,level
2023-07-01,14744.775798,level
2023-10-01,14972.01752,level
2024-01-01,14512.243598,level
2024-04-01,14869.846881,level
2024-07-01,15700.051481,level
2024-10-01,15322.712619,level
2025-01-01,14714.626651,level
2025-04-01,16102.417649,level
2025-07-01,17264.628136,level
2025-10-01,17166.476064,level
2026-01-01,16489.175652,level
2026-04-01,17105.068895,level
