date,value,transformation
2022-01-01,698963.333,level
2022-04-01,951025.933,level
2022-07-01,1012954.468,level
2022-10-01,1067253.016,level
2023-01-01,1099393.153,level
2023-04-01,1155688.507,level
2023-07-01,1169707.041,level
2023-08-01,1194857.839,level
2023-09-01,1227245.791,level
2023-10-01,1262916.168,level
2023-11-01,1282452.087,level
2023-12-01,1289524.145,level
2024-01-01,1295454.675,level
2024-02-01,1299249.047,level
2024-03-01,1316388.269,level
2024-04-01,1332934.518,level
2024-05-01,1370926.738,level
2024-06-01,1374798.12,level
2024-07-01,1394710.088,level
2024-08-01,1416459.228,level
2024-09-01,1447558.895,level
2024-10-01,1494717.061,level
2024-11-01,1522980.573,level
2024-12-01,1556194.211,level
2025-01-01,1591398.034,level
2025-02-01,1609444.712,level
2025-03-01,1632058.931,level
2025-04-01,1694948.908,level
2025-05-01,1733893.193,level
2025-06-01,1762026.196,level
2025-07-01,1795234.08,level
2025-08-01,1825720.486,level
2025-09-01,1667325.587,level
2025-10-01,1682014.612,level
2025-11-01,1684306.464,level
2025-12-01,1683274.63,level
2026-01-01,1736921.731,level
2026-02-01,1738669.574,level
2026-03-01,1746609.821,level
2026-04-01,1820957.212,level
2026-05-01,1827654.364,level
2026-06-01,1837507.718,level
2026-07-01,1812254.871,level
2026-08-01,1802442.13,level
