date,value,transformation
2016-04-01,4.385027,level
2016-07-01,4.117856,level
2016-10-01,3.831146,level
2017-01-01,3.4179,level
2017-04-01,3.157895,level
2017-07-01,3.504511,level
2017-10-01,3.604531,level
2018-01-01,3.227999,level
2018-04-01,3.094517,level
2018-07-01,2.945026,level
2018-10-01,3.209243,level
2019-01-01,3.047619,level
2019-04-01,3.134796,level
2019-07-01,2.735468,level
2019-10-01,2.527744,level
2020-01-01,2.418861,level
2020-04-01,12.158809,level
2020-07-01,9.649662,level
2020-10-01,9.157509,level
2021-01-01,8.122908,level
2021-04-01,7.298607,level
2021-07-01,7.30897,level
2021-10-01,7.396272,level
2022-01-01,7.170717,level
2022-04-01,7.138572,level
2022-07-01,7.151406,level
2022-10-01,6.684652,level
2023-01-01,7.733492,level
2023-04-01,7.161961,level
2023-07-01,6.543724,level
2023-10-01,5.870145,level
2024-01-01,6.438275,level
2024-04-01,6.257379,level
2024-07-01,5.498383,level
2024-10-01,5.178935,level
2025-01-01,4.989846,level
2025-04-01,5.246377,level
2025-07-01,4.981176,level
2025-10-01,5.405405,level
2026-01-01,4.480184,level
2026-04-01,3.980527,level
2026-07-01,4.134588,level
