date,value,transformation
2023-01-01,77958.268,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,118423.413,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,160450.274,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,207765.537,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,243470.659,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,302456.225,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,341979.447,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,384148.277,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,421781.599,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,458288.094,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,496371.081,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,553191.013,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,85783.675,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,128290.972,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,172731.451,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,213618.125,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,250151.963,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,295711.578,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,345836.559,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,389268.479,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,425808.399,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,464775.809,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,506444.956,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,565148.456,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,685712.614,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,65238.985,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,108381.06,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,169656.553,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-04-01,227726.191,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-05-01,278228.595,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,341927.311,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-07-01,387941.481,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-08-01,435797.249,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
