date,value,transformation
2021-09-01,24101.690156208,level
2021-10-01,23290.258204922,level
2021-11-01,22892.602420209,level
2021-12-01,27253.83888086,level
2022-01-01,13594.67906766,level
2022-02-01,17973.720787752,level
2022-03-01,25583.625044329,level
2022-04-01,52467.054826664,level
2022-05-01,69177.523899436,level
2022-06-01,91935.954853243,level
2022-07-01,88164.427847933,level
2022-08-01,71393.566389754,level
2022-09-01,70646.449138767,level
2022-10-01,74299.052368535,level
2022-11-01,62904.43740601,level
2022-12-01,43091.4641744,level
2023-01-01,27576.65760503,level
2023-02-01,25817.97488921,level
2023-03-01,29853.48505157,level
2023-04-01,26506.42192695,level
2023-05-01,28197.50763373,level
2023-06-01,26795.43654993,level
2023-07-01,24242.938213334,level
2023-08-01,22327.163019382,level
2023-09-01,24422.675364869,level
2023-10-01,23532.269879783,level
2023-11-01,22530.622289574,level
2023-12-01,27705.032608077,level
2024-01-01,20624.2564639,level
2024-02-01,19133.07141938,level
2024-03-01,20061.6372356,level
2024-04-01,20617.094405,level
2024-05-01,20589.68625009,level
2024-06-01,19320.10998654,level
2024-07-01,21636.00003842,level
2024-08-01,19983.35856108,level
2024-09-01,18478.360031667,level
2024-10-01,18913.89321278,level
2024-11-01,17810.69840198,level
2024-12-01,19544.907231552,level
2025-01-01,15846.035589771,level
2025-02-01,15813.144032362,level
2025-03-01,16733.500870873,level
2025-04-01,19311.921655523,level
2025-05-01,19059.294785234,level
2025-06-01,18595.364206979,level
2025-07-01,21264.962810764,level
2025-08-01,20856.20042472,level
2025-09-01,20438.396964499,level
2025-10-01,20692.336550891,level
2025-11-01,17297.77484655,level
2025-12-01,20513.316510463,level
2026-01-01,15392.881078525,level
2026-02-01,15422.671986291,level
2026-03-01,16016.74954245,level
2026-04-01,16253.918165772,level
2026-05-01,15052.325042056,level
2026-06-01,18330.809294514,level
