date,value,transformation
2020-01-01,-3964.427503,level
2020-04-01,-3467.431762,level
2020-07-01,-3855.316145,level
2020-10-01,-3885.171514,level
2021-01-01,-4928.81353,level
2021-04-01,-6159.480813,level
2021-07-01,-6283.352078,level
2021-10-01,-6801.748274,level
2022-01-01,-6936.232583,level
2022-04-01,-6960.994113,level
2022-07-01,-6302.943035,level
2022-10-01,-5697.356789,level
2023-01-01,-6250.955292,level
2023-04-01,-7025.359411,level
2023-07-01,-6152.345714,level
2023-10-01,-7090.942091,level
2024-01-01,-5589.274673,level
2024-04-01,-6621.930457,level
2024-07-01,-5412.396771,level
2024-10-01,-5880.042019,level
2025-01-01,-5860.226258,level
2025-04-01,-5041.244717,level
2025-10-01,-4977.434196,level
2026-01-01,-5956.498687,level
