date,value,transformation
2020-01-01,6269.274,level
2020-04-01,5932.036,level
2020-07-01,5873.75,level
2020-10-01,5544.313,level
2021-01-01,6657.761,level
2021-04-01,7333.432,level
2021-07-01,7288.465,level
2021-10-01,7168.641,level
2022-01-01,7086.29014,level
2022-04-01,6935.137,level
2022-07-01,6720.249,level
2022-10-01,6486.716763,level
2023-01-01,6998.406575,level
2023-04-01,6953.579754,level
2023-07-01,6866.282041,level
2023-10-01,6586.309538,level
2024-01-01,6558.464662,level
2024-04-01,6252.878443,level
2024-07-01,6144.470535,level
2024-10-01,6043.80677,level
2025-01-01,7051.938121,level
2025-04-01,6882.869876,level
2025-07-01,6910.825621,level
2025-10-01,6720.9407,level
2026-01-01,6569.003789,level
2026-04-01,6335.912699,level
