date,value,transformation
2022-01-01,678137.321,level
2022-04-01,582773.843,level
2022-07-01,634310.942,level
2022-10-01,661370.594,level
2023-01-01,979613.554,level
2023-04-01,1009980.542,level
2023-07-01,1111702.834,level
2023-08-01,1112898.789,level
2023-09-01,1121137.376,level
2023-10-01,1143466.985,level
2023-11-01,1149121.073,level
2023-12-01,1148721.657,level
2024-01-01,1092559.113,level
2024-02-01,1093396.817,level
2024-03-01,1096070.113,level
2024-04-01,1118725.765,level
2024-05-01,1123131.743,level
2024-06-01,1134577.137,level
2024-07-01,1176036.195,level
2024-08-01,1183899.762,level
2024-09-01,1183049.118,level
2024-10-01,1197658.926,level
2024-11-01,1207327.036,level
2024-12-01,1209554.626,level
2025-01-01,1172741.179,level
2025-02-01,1175722.435,level
2025-03-01,1183984.429,level
2025-04-01,1205579.817,level
2025-05-01,1215495.089,level
2025-06-01,1232747.035,level
2025-07-01,1368985.899,level
2025-08-01,1381160.937,level
2025-09-01,1252752.56,level
2025-10-01,1375537.477,level
2025-11-01,1378529.731,level
2025-12-01,1373502.933,level
2026-01-01,1368311.434,level
2026-02-01,1367774.283,level
2026-03-01,1365079.125,level
2026-04-01,1329110.781,level
2026-05-01,1333423.418,level
2026-06-01,1338451.551,level
2026-07-01,1317954.507,level
2026-08-01,1318742.011,level
