date,value,transformation
2016-01-01,13.8,level
2016-02-01,12.9,level
2016-03-01,10.0,level
2016-04-01,9.2,level
2016-05-01,9.4,level
2016-06-01,9.1,level
2016-07-01,9.7,level
2016-08-01,12.6,level
2016-09-01,12.0,level
2016-10-01,12.2,level
2016-11-01,12.4,level
2016-12-01,12.5,level
2017-01-01,11.1,level
2017-02-01,11.1,level
2017-03-01,9.7,level
2017-04-01,11.0,level
2017-05-01,9.6,level
2017-06-01,9.7,level
2017-07-01,10.0,level
2017-08-01,11.3,level
2017-09-01,12.2,level
2017-10-01,12.8,level
2017-11-01,13.4,level
2017-12-01,13.0,level
2018-01-01,11.4,level
2018-02-01,11.4,level
2018-03-01,11.4,level
2018-04-01,11.1,level
2018-05-01,9.1,level
2018-06-01,9.7,level
2018-07-01,11.2,level
2018-08-01,11.6,level
2018-09-01,12.4,level
2018-10-01,11.7,level
2018-11-01,12.7,level
2018-12-01,11.8,level
2019-01-01,9.7,level
2019-02-01,9.8,level
2019-03-01,9.6,level
2019-04-01,9.4,level
2019-05-01,9.5,level
2019-06-01,11.2,level
2019-07-01,11.2,level
2019-08-01,11.0,level
2019-09-01,10.0,level
2019-10-01,11.8,level
2019-11-01,11.8,level
2019-12-01,11.9,level
2020-01-01,8.9,level
2020-02-01,9.3,level
2020-03-01,9.8,level
2020-04-01,11.3,level
2020-05-01,11.3,level
2020-06-01,8.8,level
2020-07-01,9.5,level
2020-08-01,9.9,level
2020-09-01,11.3,level
2020-10-01,9.9,level
2020-11-01,12.6,level
2020-12-01,12.3,level
2021-01-01,9.7,level
2021-02-01,11.5,level
2021-03-01,11.4,level
2021-04-01,11.7,level
2021-05-01,12.3,level
2021-06-01,12.6,level
2021-07-01,13.4,level
2021-08-01,14.0,level
2021-09-01,13.5,level
2021-10-01,14.8,level
2021-11-01,16.3,level
2021-12-01,16.6,level
2022-02-01,9.6,level
2022-03-01,18.2,level
2022-04-01,16.2,level
2022-05-01,13.8,level
2022-06-01,14.9,level
2022-07-01,16.5,level
2022-08-01,16.5,level
2022-09-01,16.9,level
2022-10-01,18.3,level
2022-11-01,18.2,level
2022-12-01,21.3,level
2023-01-01,17.3,level
2023-02-01,14.2,level
2023-03-01,16.5,level
2023-04-01,16.7,level
2023-05-01,17.0,level
2023-06-01,17.2,level
2023-07-01,16.9,level
2023-08-01,16.4,level
2023-09-01,17.0,level
2023-10-01,18.0,level
2023-11-01,16.8,level
2023-12-01,16.4,level
2024-01-01,14.4,level
2024-02-01,14.6,level
2024-03-01,14.2,level
2024-04-01,16.1,level
2024-05-01,12.7,level
2024-06-01,13.3,level
2024-07-01,13.4,level
2024-08-01,13.1,level
2024-09-01,14.1,level
2024-10-01,12.5,level
2024-11-01,14.1,level
2024-12-01,14.6,level
2025-01-01,12.4,level
2025-02-01,13.7,level
2025-03-01,12.6,level
2025-04-01,12.2,level
2025-05-01,14.1,level
2025-06-01,12.6,level
2025-07-01,14.2,level
2025-08-01,13.6,level
2025-09-01,13.2,level
2025-10-01,13.6,level
2025-11-01,13.6,level
2025-12-01,14.7,level
2026-01-01,14.2,level
2026-02-01,13.7,level
2026-03-01,14.6,level
2026-04-01,12.4,level
2026-05-01,12.7,level
2026-06-01,13.4,level
2026-07-01,12.1,level
2026-08-01,12.1,level
