date,value,transformation
1995-01-01,126.85726,level
1995-02-01,126.72876,level
1995-03-01,128.769,level
1995-04-01,125.01631,level
1995-05-01,126.2938,level
1995-06-01,129.95192,level
1995-07-01,137.97179,level
1995-08-01,151.07962,level
1995-09-01,142.59025,level
1995-10-01,144.6666,level
1995-11-01,147.12317,level
1995-12-01,151.18796,level
1996-01-01,152.93889,level
1996-02-01,153.07183,level
1996-03-01,155.1316,level
1996-04-01,155.38752,level
1996-05-01,156.1526,level
1996-06-01,161.14747,level
1996-07-01,165.09133,level
1996-08-01,162.93688,level
1996-09-01,158.80363,level
1996-10-01,161.55063,level
1996-11-01,162.89912,level
1996-12-01,158.54677,level
1997-01-01,156.1498,level
1997-02-01,156.89939,level
1997-03-01,160.45589,level
1997-04-01,160.68391,level
1997-05-01,160.59686,level
1997-06-01,163.84973,level
1997-07-01,166.79678,level
1997-08-01,164.77982,level
1997-09-01,161.49028,level
1997-10-01,164.39286,level
1997-11-01,167.58604,level
1997-12-01,169.82794,level
1998-01-01,170.52281,level
1998-02-01,171.4122,level
1998-03-01,172.33049,level
1998-04-01,173.10085,level
1998-05-01,174.92335,level
1998-06-01,175.64264,level
1998-07-01,176.58001,level
1998-08-01,171.66734,level
1998-09-01,164.85719,level
1998-10-01,160.96683,level
1998-11-01,159.83544,level
1998-12-01,158.48451,level
1999-01-01,156.9213,level
1999-02-01,154.41523,level
1999-03-01,151.5133,level
1999-04-01,125.54121,level
1999-05-01,119.31135,level
1999-06-01,114.83833,level
1999-07-01,116.31217,level
1999-08-01,115.58236,level
1999-09-01,109.96479,level
1999-10-01,106.93143,level
1999-11-01,111.51864,level
1999-12-01,114.10915,level
2000-01-01,114.6965,level
2000-02-01,112.82198,level
2000-03-01,113.14426,level
2000-04-01,113.59526,level
2000-05-01,115.0544,level
2000-06-01,116.54796,level
2000-07-01,117.59386,level
2000-08-01,117.28816,level
2000-09-01,115.48161,level
2000-10-01,116.96689,level
2000-11-01,117.34424,level
2000-12-01,117.87131,level
2001-01-01,117.50296,level
2001-02-01,118.15484,level
2001-03-01,119.58925,level
2001-04-01,120.17175,level
2001-05-01,120.76749,level
2001-06-01,121.95382,level
2001-07-01,122.2595,level
2001-08-01,121.80818,level
2001-09-01,120.54054,level
2001-10-01,120.71698,level
2001-11-01,121.60491,level
2001-12-01,121.19465,level
2002-01-01,120.65824,level
2002-02-01,119.29314,level
2002-03-01,120.91086,level
2002-04-01,121.50329,level
2002-05-01,122.78015,level
2002-06-01,124.36613,level
2002-07-01,125.36891,level
2002-08-01,124.24566,level
2002-09-01,122.97223,level
2002-10-01,123.55736,level
2002-11-01,119.22079,level
2002-12-01,119.01459,level
2003-01-01,119.03757,level
2003-02-01,120.16699,level
2003-03-01,122.60137,level
2003-04-01,122.9362,level
2003-05-01,124.753,level
2003-06-01,128.13869,level
2003-07-01,130.49753,level
2003-08-01,129.89979,level
2003-09-01,127.81923,level
2003-10-01,128.43082,level
2003-11-01,129.89301,level
2003-12-01,132.19613,level
2004-01-01,135.10442,level
2004-02-01,137.99772,level
2004-03-01,138.20449,level
2004-04-01,138.88306,level
2004-05-01,140.32725,level
2004-06-01,142.5662,level
2004-07-01,143.90631,level
2004-08-01,142.8689,level
2004-09-01,143.30683,level
2004-10-01,147.19428,level
2004-11-01,151.8012,level
2004-12-01,153.99751,level
2005-01-01,153.83993,level
2005-02-01,151.94982,level
2005-03-01,153.59249,level
2005-04-01,154.27783,level
2005-05-01,155.45293,level
2005-06-01,154.27327,level
2005-07-01,153.03705,level
2005-08-01,153.35444,level
2005-09-01,151.73523,level
2005-10-01,152.76273,level
2005-11-01,153.69706,level
2005-12-01,154.68021,level
2006-01-01,154.70148,level
2006-02-01,158.18634,level
2006-03-01,163.8789,level
2006-04-01,166.51871,level
2006-05-01,173.66088,level
2006-06-01,179.10424,level
2006-07-01,181.92093,level
2006-08-01,173.98703,level
2006-09-01,168.67345,level
2006-10-01,167.19094,level
2006-11-01,166.92785,level
2006-12-01,165.32561,level
2007-01-01,168.05314,level
2007-02-01,168.44034,level
2007-03-01,170.6473,level
2007-04-01,174.18664,level
2007-05-01,176.12224,level
2007-06-01,173.52939,level
2007-07-01,171.92162,level
2007-08-01,166.83999,level
2007-09-01,173.31223,level
2007-10-01,181.62692,level
2007-11-01,183.43837,level
2007-12-01,183.65072,level
2008-01-01,180.91698,level
2008-02-01,175.90637,level
2008-03-01,175.51672,level
2008-04-01,175.26587,level
2008-05-01,176.99855,level
2008-06-01,177.33018,level
2008-07-01,177.78286,level
2008-08-01,180.24186,level
2008-09-01,181.33748,level
2008-10-01,182.6453,level
2008-11-01,184.28609,level
2008-12-01,184.8791,level
2009-01-01,182.33392,level
2009-02-01,151.90388,level
2009-03-01,149.50331,level
2009-04-01,150.96317,level
2009-05-01,152.67499,level
2009-06-01,154.29209,level
2009-07-01,154.39752,level
2009-08-01,153.82343,level
2009-09-01,153.6263,level
2009-10-01,154.46578,level
2009-11-01,155.8788,level
2009-12-01,156.35102,level
2010-01-01,158.20655,level
