date,value,transformation
2021-09-01,15586.063719348,level
2021-10-01,14798.436104062,level
2021-11-01,15282.332897209,level
2021-12-01,16959.3401103,level
2022-01-01,8693.34710886,level
2022-02-01,12229.093836802,level
2022-03-01,16433.033167949,level
2022-04-01,38079.979214164,level
2022-05-01,50550.403159666,level
2022-06-01,71400.221034993,level
2022-07-01,56731.262903883,level
2022-08-01,48215.975725524,level
2022-09-01,46314.943307493,level
2022-10-01,45124.277880885,level
2022-11-01,42354.1059631,level
2022-12-01,25335.0732667,level
2023-01-01,15783.26545431,level
2023-02-01,14296.37224899,level
2023-03-01,15830.77320613,level
2023-04-01,13789.57975464,level
2023-05-01,15000.29969834,level
2023-06-01,13473.41742874,level
2023-07-01,13499.256250114,level
2023-08-01,11883.385368492,level
2023-09-01,14169.695346629,level
2023-10-01,13502.507773163,level
2023-11-01,12987.776957874,level
2023-12-01,15187.937975877,level
2024-01-01,10604.11395592,level
2024-02-01,10539.50147017,level
2024-03-01,11339.04651129,level
2024-04-01,11345.60834017,level
2024-05-01,11384.28509756,level
2024-06-01,11193.34051858,level
2024-07-01,13133.62636756,level
2024-08-01,12125.79674409,level
2024-09-01,11516.294350527,level
2024-10-01,11876.86452051,level
2024-11-01,11110.61446752,level
2024-12-01,12125.759300842,level
2025-01-01,10085.943668911,level
2025-02-01,9544.477798632,level
2025-03-01,9486.835768933,level
2025-04-01,10794.571628643,level
2025-05-01,10927.028605824,level
2025-06-01,10569.046773139,level
2025-07-01,11956.985162277,level
2025-08-01,12214.879560125,level
2025-09-01,11908.499562664,level
2025-10-01,12032.445198074,level
2025-11-01,10127.877864089,level
2025-12-01,11637.403249792,level
2026-01-01,9326.982979024,level
2026-02-01,8801.99005621101,level
2026-03-01,9230.59353363001,level
2026-04-01,9159.617321082,level
2026-05-01,8306.270942596,level
2026-06-01,10633.349770014,level
2026-07-01,10062.885678962,level
