date,value,transformation
2025-01-01,897897703.0,level
2025-02-01,686634269.0,level
2025-03-01,635543238.0,level
2025-04-01,645563100.0,level
2025-05-01,725361532.0,level
2025-06-01,760677000.0,level
2025-07-01,1388679877.0,level
2025-08-01,1622983645.0,level
2025-09-01,1882207702.0,level
2025-10-01,1833832741.0,level
2025-11-01,1350363063.0,level
2025-12-01,1697196914.0,level
2026-01-01,2762728044.0,level
2026-02-01,1223591921.0,level
2026-03-01,880046786.0,level
2026-04-01,1860457507.0,level
2026-05-01,3136384254.0,level
2026-06-01,1096257932.0,level
2026-07-01,2088053344.0,level
2026-08-01,1930871767.0,level
