date,value,transformation
1994-02-01,5087.0,level
1994-03-01,6298.0,level
1994-04-01,23814.0,level
1994-05-01,12859.0,level
1994-06-01,14232.0,level
1994-07-01,13112.0,level
1994-08-01,16917.0,level
1994-09-01,18991.0,level
1994-10-01,22013.0,level
1994-11-01,23433.0,level
1994-12-01,24716.0,level
1995-01-01,31909.0,level
1995-02-01,28315.0,level
1995-03-01,29124.0,level
1995-04-01,33639.0,level
1995-05-01,39442.0,level
1995-06-01,38092.0,level
1995-07-01,45566.0,level
1995-08-01,53366.0,level
1995-09-01,51992.0,level
1995-10-01,52573.0,level
1995-11-01,55994.0,level
1995-12-01,55444.0,level
1996-01-01,63955.0,level
1996-02-01,61772.0,level
1996-03-01,62627.0,level
1996-04-01,61673.0,level
1996-05-01,64387.0,level
1996-06-01,65458.0,level
1996-07-01,66760.0,level
1996-08-01,65537.0,level
1996-09-01,69545.0,level
1996-10-01,66844.0,level
1996-11-01,70023.0,level
1996-12-01,71830.0,level
1997-01-01,81906.0,level
1997-02-01,74764.0,level
1997-03-01,78414.0,level
1997-04-01,78191.0,level
1997-05-01,80455.0,level
1997-06-01,81878.0,level
1997-07-01,87478.0,level
1997-08-01,96191.0,level
1997-09-01,102005.0,level
1997-10-01,96987.0,level
1997-11-01,105748.0,level
1997-12-01,110096.0,level
1998-01-01,115389.0,level
1998-02-01,93877.0,level
1998-03-01,92417.0,level
1998-04-01,91995.0,level
1998-05-01,93451.0,level
1998-06-01,90318.0,level
1998-07-01,91614.0,level
1998-08-01,89792.0,level
1998-09-01,85442.0,level
1998-10-01,82059.0,level
1998-11-01,80500.0,level
1998-12-01,76755.0,level
1999-01-01,81427.0,level
1999-02-01,66181.0,level
1999-03-01,70463.0,level
1999-04-01,65204.0,level
1999-05-01,71742.0,level
1999-06-01,71917.0,level
1999-07-01,74683.0,level
1999-08-01,83156.0,level
1999-09-01,90340.0,level
1999-10-01,84784.0,level
1999-11-01,90306.0,level
1999-12-01,95677.0,level
2000-01-01,126749.0,level
2000-02-01,104724.0,level
2000-03-01,103188.0,level
2000-04-01,101583.0,level
2000-05-01,105512.0,level
2000-06-01,111653.0,level
2000-07-01,119107.0,level
2000-08-01,121549.0,level
2000-09-01,124415.0,level
2000-10-01,135418.0,level
2000-11-01,152358.0,level
2000-12-01,131252.0,level
2001-01-01,134416.0,level
2001-02-01,125033.0,level
2001-03-01,132690.0,level
2001-04-01,130765.0,level
2001-05-01,130960.0,level
2001-06-01,134393.0,level
2001-07-01,142827.0,level
2001-08-01,145887.0,level
2001-09-01,146532.0,level
2001-10-01,157996.0,level
2001-11-01,154221.0,level
2001-12-01,157182.0,level
2002-01-01,174959.0,level
2002-02-01,159646.0,level
2002-03-01,153877.0,level
2002-04-01,154932.0,level
2002-05-01,154834.0,level
2002-06-01,156787.0,level
2002-07-01,174258.0,level
2002-08-01,173083.0,level
2002-09-01,179166.0,level
2002-10-01,183732.0,level
2002-11-01,192015.0,level
2002-12-01,187461.0,level
2003-01-01,208171.0,level
2003-02-01,186926.0,level
2003-03-01,200380.0,level
2003-04-01,205995.0,level
2003-05-01,214458.0,level
2003-06-01,218828.0,level
2003-07-01,254077.0,level
2003-08-01,257220.0,level
2003-09-01,259970.0,level
2003-10-01,294449.0,level
2003-11-01,294114.0,level
2003-12-01,292333.0,level
2004-01-01,316962.0,level
2004-02-01,298521.0,level
2004-03-01,307820.0,level
2004-04-01,325590.0,level
2004-05-01,316252.0,level
2004-06-01,360360.0,level
2004-07-01,388535.0,level
2004-08-01,380291.0,level
2004-09-01,386031.0,level
2004-10-01,404209.0,level
2004-11-01,445005.0,level
