date,value,transformation
1995-01-01,111.27166,level
1995-02-01,110.05191,level
1995-03-01,111.77213,level
1995-04-01,108.19931,level
1995-05-01,105.64997,level
1995-06-01,100.38559,level
1995-07-01,100.19394,level
1995-08-01,108.07925,level
1995-09-01,102.39453,level
1995-10-01,101.07858,level
1995-11-01,100.30102,level
1995-12-01,102.54349,level
1996-01-01,103.8416,level
1996-02-01,103.97555,level
1996-03-01,104.92719,level
1996-04-01,106.58618,level
1996-05-01,107.61376,level
1996-06-01,110.10283,level
1996-07-01,111.94892,level
1996-08-01,113.33275,level
1996-09-01,113.74338,level
1996-10-01,115.37567,level
1996-11-01,115.63024,level
1996-12-01,113.3129,level
1997-01-01,111.8296,level
1997-02-01,113.63603,level
1997-03-01,115.45532,level
1997-04-01,116.2637,level
1997-05-01,115.07395,level
1997-06-01,115.52359,level
1997-07-01,116.59252,level
1997-08-01,117.17847,level
1997-09-01,116.83691,level
1997-10-01,117.90244,level
1997-11-01,119.36085,level
1997-12-01,122.08451,level
1998-01-01,124.27214,level
1998-02-01,124.86724,level
1998-03-01,125.43126,level
1998-04-01,126.01638,level
1998-05-01,125.73833,level
1998-06-01,125.37633,level
1998-07-01,124.82105,level
1998-08-01,133.36736,level
1998-09-01,160.08406,level
1998-10-01,155.07335,level
1998-11-01,152.66151,level
1998-12-01,156.27045,level
1999-01-01,152.77697,level
1999-02-01,149.91557,level
1999-03-01,148.83995,level
1999-04-01,124.27477,level
1999-05-01,114.28436,level
1999-06-01,107.80961,level
1999-07-01,107.14682,level
1999-08-01,106.95534,level
1999-09-01,104.43291,level
1999-10-01,100.58917,level
1999-11-01,105.73457,level
1999-12-01,109.82431,level
2000-01-01,109.31564,level
2000-02-01,109.89229,level
2000-03-01,108.35216,level
2000-04-01,108.35618,level
2000-05-01,110.24372,level
2000-06-01,107.03287,level
2000-07-01,106.3358,level
2000-08-01,107.36521,level
2000-09-01,108.34549,level
2000-10-01,109.37183,level
2000-11-01,109.29503,level
2000-12-01,107.62504,level
2001-01-01,105.94397,level
2001-02-01,106.80043,level
2001-03-01,107.67276,level
2001-04-01,108.63265,level
2001-05-01,108.18937,level
2001-06-01,108.38312,level
2001-07-01,108.12584,level
2001-08-01,106.45257,level
2001-09-01,105.40729,level
2001-10-01,105.83976,level
2001-11-01,106.59369,level
2001-12-01,105.7284,level
2002-01-01,104.6359,level
2002-02-01,104.84378,level
2002-03-01,104.34043,level
2002-04-01,105.45242,level
2002-05-01,105.10935,level
2002-06-01,104.39194,level
2002-07-01,103.12256,level
2002-08-01,103.04627,level
2002-09-01,102.6001,level
2002-10-01,102.83617,level
2002-11-01,102.01174,level
2002-12-01,101.1459,level
2003-01-01,100.21224,level
2003-02-01,100.50167,level
2003-03-01,101.17987,level
2003-04-01,100.30369,level
2003-05-01,98.14851,level
2003-06-01,98.49725,level
2003-07-01,100.44723,level
2003-08-01,101.48671,level
2003-09-01,100.56875,level
2003-10-01,99.31843,level
2003-11-01,100.6287,level
2003-12-01,100.06642,level
2004-01-01,101.62375,level
2004-02-01,102.62341,level
2004-03-01,103.58958,level
2004-04-01,105.00962,level
2004-05-01,106.07567,level
2004-06-01,105.99667,level
2004-07-01,106.09111,level
2004-08-01,106.25649,level
2004-09-01,107.29828,level
2004-10-01,108.19892,level
2004-11-01,108.10864,level
2004-12-01,106.83757,level
2005-01-01,107.85101,level
2005-02-01,107.80328,level
2005-03-01,106.35638,level
2005-04-01,106.95747,level
2005-05-01,108.23994,level
2005-06-01,108.93446,level
2005-07-01,108.88046,level
2005-08-01,107.79979,level
2005-09-01,108.94927,level
2005-10-01,111.09548,level
2005-11-01,112.56994,level
2005-12-01,113.01583,level
2006-01-01,111.99052,level
2006-02-01,115.10004,level
2006-03-01,117.4739,level
2006-04-01,117.79134,level
2006-05-01,119.24451,level
2006-06-01,123.1807,level
2006-07-01,124.62855,level
2006-08-01,118.72316,level
2006-09-01,116.46679,level
2006-10-01,116.3012,level
2006-11-01,115.04921,level
2006-12-01,113.7873,level
2007-01-01,117.78576,level
2007-02-01,118.55234,level
2007-03-01,118.4375,level
2007-04-01,118.84641,level
2007-05-01,120.77137,level
2007-06-01,120.17442,level
2007-07-01,118.71058,level
2007-08-01,116.77108,level
2007-09-01,120.10703,level
2007-10-01,123.46047,level
2007-11-01,123.12346,level
2007-12-01,125.41277,level
2008-01-01,125.7108,level
2008-02-01,125.19897,level
2008-03-01,120.16744,level
2008-04-01,119.48402,level
2008-05-01,120.68743,level
2008-06-01,120.94862,level
2008-07-01,120.8456,level
2008-08-01,126.58915,level
2008-09-01,131.34388,level
2008-10-01,138.84209,level
2008-11-01,144.45672,level
2008-12-01,142.36874,level
2009-01-01,146.2723,level
2009-02-01,126.93755,level
2009-03-01,122.48402,level
2009-04-01,121.22083,level
2009-05-01,118.07969,level
2009-06-01,116.02024,level
2009-07-01,116.16392,level
2009-08-01,115.52474,level
2009-09-01,113.97625,level
2009-10-01,112.0891,level
2009-11-01,112.2848,level
2009-12-01,115.55471,level
2010-01-01,117.99491,level
2010-02-01,121.22422,level
2010-03-01,121.97094,level
2010-04-01,122.78588,level
2010-05-01,128.94722,level
2010-06-01,130.80364,level
2010-07-01,126.59859,level
2010-08-01,125.29563,level
2010-09-01,124.393,level
2010-10-01,120.82184,level
2010-11-01,122.98418,level
2010-12-01,124.53485,level
2011-01-01,124.65138,level
2011-02-01,124.25578,level
2011-03-01,122.25171,level
2011-04-01,120.1369,level
2011-05-01,120.55312,level
2011-06-01,120.47782,level
2011-07-01,121.07378,level
2011-08-01,121.12363,level
2011-09-01,125.48642,level
2011-10-01,125.84012,level
2011-11-01,126.98741,level
2011-12-01,129.41756,level
2012-01-01,130.02581,level
2012-02-01,127.07037,level
2012-03-01,126.98969,level
2012-04-01,127.77124,level
2012-05-01,131.78924,level
2012-06-01,134.28826,level
2012-07-01,134.48391,level
2012-08-01,133.39074,level
2012-09-01,130.53008,level
2012-10-01,129.68906,level
2012-11-01,131.2644,level
2012-12-01,129.64382,level
2013-01-01,129.35723,level
2013-02-01,130.01259,level
2013-03-01,132.12388,level
2013-04-01,132.01549,level
2013-05-01,132.40072,level
2013-06-01,132.24523,level
2013-07-01,132.80801,level
2013-08-01,131.75854,level
2013-09-01,130.87041,level
2013-10-01,128.62893,level
2013-11-01,131.07081,level
2013-12-01,130.19461,level
2014-01-01,131.30165,level
2014-02-01,118.45168,level
2014-03-01,115.56015,level
2014-04-01,116.37113,level
2014-05-01,116.08576,level
2014-06-01,115.83011,level
