date,value,transformation
2016-04-01,55.811052,level
2016-07-01,55.591054,level
2016-10-01,50.372473,level
2017-01-01,45.102185,level
2017-04-01,57.333333,level
2017-07-01,56.956974,level
2017-10-01,51.390319,level
2018-01-01,47.604485,level
2018-04-01,58.795829,level
2018-07-01,58.491492,level
2018-10-01,52.358793,level
2019-01-01,47.238095,level
2019-04-01,59.326019,level
2019-07-01,57.444824,level
2019-10-01,52.743527,level
2020-01-01,46.34109,level
2020-04-01,44.354839,level
2020-07-01,48.985864,level
2020-10-01,47.466422,level
2021-01-01,46.349255,level
2021-04-01,54.784979,level
2021-07-01,53.835699,level
2021-10-01,50.706554,level
2022-01-01,46.954695,level
2022-04-01,53.74925,level
2022-07-01,54.667864,level
2022-10-01,52.143285,level
2023-01-01,47.709697,level
2023-04-01,55.854383,level
2023-07-01,55.978584,level
2023-10-01,52.327305,level
2024-01-01,48.419965,level
2024-04-01,55.829398,level
2024-07-01,56.086445,level
2024-10-01,52.720396,level
2025-01-01,48.041775,level
2025-04-01,55.797101,level
2025-07-01,55.212858,level
2025-10-01,52.573318,level
2026-01-01,47.214245,level
2026-04-01,55.69874,level
2026-07-01,54.690619,level
