date,value,transformation
2022-01-01,7781032.890155,level
2022-04-01,8078116.965956,level
2022-07-01,8212011.403401,level
2022-10-01,8298020.010091,level
2023-01-01,8950681.540742,level
2023-04-01,9042851.960595,level
2023-07-01,9415548.173241,level
2023-08-01,9340296.539641,level
2023-09-01,9407052.370571,level
2023-10-01,9544616.784221,level
2023-11-01,9681583.124604,level
2023-12-01,9730738.984215,level
2024-01-01,10152910.496491,level
2024-02-01,9948078.926047,level
2024-03-01,10090313.310643,level
2024-04-01,10025530.592523,level
2024-05-01,10112615.127095,level
2024-06-01,10176215.105748,level
2024-07-01,10207817.965569,level
2024-08-01,10200100.239984,level
2024-09-01,10268526.414029,level
2024-10-01,10300640.13758,level
2024-11-01,10298098.61242,level
2024-12-01,10645685.350863,level
2025-01-01,11072437.540183,level
2025-02-01,10866992.629418,level
2025-03-01,11040192.14884,level
2025-04-01,11201967.741215,level
2025-05-01,11571412.467366,level
2025-06-01,11657320.067783,level
2025-07-01,11849132.458532,level
2025-08-01,11990591.646152,level
2025-09-01,12167602.634058,level
2025-10-01,12381475.533278,level
2025-11-01,12390019.603866,level
2025-12-01,12606755.816417,level
2026-01-01,13044251.61552,level
2026-02-01,12787324.874728,level
2026-03-01,12875572.843493,level
2026-04-01,13003837.632558,level
2026-05-01,13023120.247062,level
2026-06-01,13063060.73271,level
2026-07-01,13224956.315314,level
