date,value,transformation
2021-09-01,234.605,level
2021-10-01,227.161,level
2021-11-01,209.537,level
2021-12-01,226.259,level
2022-01-01,100.472,level
2022-02-01,145.431,level
2022-03-01,167.585,level
2022-04-01,256.327,level
2022-05-01,254.104,level
2022-06-01,263.195,level
2022-07-01,206.535,level
2022-08-01,243.715,level
2022-09-01,225.733,level
2022-10-01,210.863,level
2022-11-01,211.51,level
2022-12-01,205.146,level
2023-01-01,141.66,level
2023-02-01,169.404,level
2023-03-01,219.142,level
2023-04-01,219.157,level
2023-05-01,244.269,level
2023-06-01,234.613,level
2023-07-01,221.845,level
2023-08-01,240.408,level
2023-09-01,230.547,level
2023-10-01,230.331,level
2023-11-01,216.903,level
2023-12-01,233.451,level
2024-01-01,160.618,level
2024-02-01,184.778,level
2024-03-01,192.418,level
2024-04-01,205.191,level
2024-05-01,215.797,level
2024-06-01,200.354,level
2024-07-01,200.988,level
2024-08-01,183.446,level
2024-09-01,131.568,level
2024-10-01,141.781,level
2024-11-01,144.365,level
2024-12-01,146.777,level
2025-01-01,108.835,level
2025-02-01,124.638,level
2025-03-01,136.771,level
2025-04-01,143.966,level
2025-05-01,149.195,level
2025-06-01,141.632,level
2025-07-01,139.587,level
2025-08-01,142.128,level
2025-09-01,149.354,level
2025-10-01,152.867,level
2025-11-01,138.152,level
2025-12-01,159.788,level
2026-01-01,111.406,level
2026-02-01,128.603,level
2026-03-01,154.937,level
2026-04-01,154.992,level
2026-05-01,146.687,level
2026-06-01,160.313,level
2026-07-01,126.227,level
