date,value,transformation
2014-10-01,33918.832406,level
2015-01-01,34538.745828,level
2015-04-01,21435.736427,level
2015-07-01,20818.742869,level
2015-10-01,19873.468829,level
2016-01-01,19327.169027,level
2016-04-01,19000.857148,level
2016-07-01,21026.628602,level
2016-10-01,20888.624555,level
2017-01-01,25827.914318,level
2017-04-01,20815.059453,level
2017-07-01,19804.334217,level
2017-10-01,19420.874939,level
2018-01-01,18813.805671,level
2018-04-01,18785.661248,level
2018-07-01,18727.107874,level
2018-10-01,18563.119053,level
2019-01-01,17904.755661,level
2019-04-01,17567.91559,level
2019-07-01,17758.316717,level
2019-10-01,18002.717851,level
2020-01-01,19302.578132,level
2020-04-01,17803.68999,level
2020-07-01,18056.580449,level
2020-10-01,18027.371186,level
2021-01-01,18150.147255,level
2021-04-01,17464.597539,level
2021-07-01,17622.826659,level
2021-10-01,17896.999049,level
2022-01-01,17943.971071,level
2022-04-01,20043.969696,level
2022-07-01,22097.091091,level
2022-10-01,19787.247147,level
2023-01-01,20614.492646,level
2023-04-01,21480.919129,level
2023-07-01,21908.205695,level
2023-10-01,22425.589714,level
2024-01-01,22482.916788,level
2024-04-01,23850.03091,level
2024-07-01,23850.813491,level
2024-10-01,23526.949373,level
2025-01-01,23214.605032,level
2025-04-01,24978.524347,level
2025-07-01,25792.777801,level
2025-10-01,26081.78255,level
2026-01-01,27784.814468,level
2026-04-01,28234.039515,level
