date,value,transformation
2005-04-01,60.28636,level
2005-07-01,60.911809,level
2005-10-01,59.731544,level
2006-01-01,58.89799,level
2006-04-01,62.445573,level
2006-07-01,60.78853,level
2006-10-01,61.091672,level
2007-01-01,61.703601,level
2007-04-01,62.979452,level
2007-07-01,63.937166,level
2007-10-01,68.991487,level
2008-01-01,66.677524,level
2008-04-01,68.870347,level
2008-07-01,67.80397,level
2008-10-01,60.914011,level
2009-01-01,48.058542,level
2009-04-01,51.743173,level
2009-07-01,55.954995,level
2009-10-01,54.535975,level
2010-01-01,52.908726,level
2010-04-01,55.585764,level
2010-07-01,54.954305,level
2010-10-01,59.794296,level
2011-01-01,60.663289,level
2011-04-01,62.730544,level
2011-07-01,60.358566,level
2011-10-01,58.20329,level
2012-01-01,56.070088,level
2012-04-01,57.8654,level
2012-07-01,55.783429,level
2012-10-01,58.089121,level
2013-01-01,57.526882,level
2013-04-01,57.378336,level
2013-07-01,53.082852,level
2013-10-01,54.07701,level
2014-01-01,54.443615,level
2014-04-01,66.561338,level
2014-07-01,62.922794,level
2014-10-01,59.693319,level
2015-01-01,54.095994,level
2015-04-01,45.181589,level
2015-07-01,47.216274,level
2015-10-01,59.587335,level
2016-01-01,60.178571,level
2016-04-01,59.358289,level
2016-07-01,58.217962,level
2016-10-01,57.662292,level
2017-01-01,56.430585,level
2017-04-01,57.508772,level
2017-07-01,55.37821,level
2017-10-01,58.599382,level
2018-01-01,56.829766,level
2018-04-01,56.323579,level
2018-07-01,56.626309,level
2018-10-01,58.584724,level
2019-01-01,56.301587,level
2019-04-01,57.539185,level
2019-07-01,57.211688,level
2019-10-01,57.105425,level
2020-01-01,56.230863,level
2020-04-01,55.645161,level
2020-07-01,53.918254,level
2020-10-01,56.379731,level
2021-01-01,57.560085,level
2021-04-01,59.38825,level
2021-07-01,60.872848,level
2021-10-01,62.597715,level
2022-01-01,61.536154,level
2022-04-01,65.461908,level
2022-07-01,65.544584,level
2022-10-01,63.669065,level
2023-01-01,62.031529,level
2023-04-01,59.702823,level
2023-07-01,57.480666,level
2023-10-01,58.316039,level
2024-01-01,57.501477,level
2024-04-01,57.216647,level
2024-07-01,57.791826,level
2024-10-01,57.331976,level
2025-01-01,57.789382,level
2025-04-01,59.855072,level
2025-07-01,59.542427,level
2025-10-01,59.86199,level
2026-01-01,59.003446,level
2026-04-01,60.867698,level
2026-07-01,58.511548,level
