date,value,transformation
2020-01-01,1875.85289,level
2020-04-01,1870.77214,level
2020-07-01,1841.199683,level
2020-10-01,1779.393813,level
2021-01-01,1568.210965,level
2021-04-01,1434.251533,level
2021-07-01,1859.707505,level
2021-10-01,1885.003045,level
2022-01-01,1888.762449,level
2022-04-01,1758.050188,level
2022-07-01,1403.247439,level
2022-10-01,1361.222322,level
2023-01-01,752.647122,level
2023-04-01,742.693157,level
2023-07-01,553.596129,level
2023-10-01,511.736174,level
2024-01-01,516.81206,level
2024-04-01,510.06002,level
2024-07-01,1005.192055,level
2024-10-01,970.028574,level
2025-01-01,1342.033817,level
2025-04-01,1808.580319,level
2025-07-01,1950.678935,level
2025-10-01,2242.385139,level
2026-01-01,3593.993792,level
2026-04-01,3631.585722,level
