date,value,transformation
2014-10-01,78795.98573,level
2015-01-01,77854.89768,level
2015-04-01,93901.25746,level
2015-07-01,95597.74258,level
2015-10-01,95416.6769,level
2016-01-01,95326.82479,level
2016-04-01,96182.63698,level
2016-07-01,96542.72382,level
2016-10-01,101390.37728,level
2017-01-01,101768.00754,level
2017-04-01,102256.62834,level
2017-07-01,103382.48694,level
2017-10-01,103343.536972,level
2018-01-01,101706.50187,level
2018-04-01,102439.34209,level
2018-07-01,101752.20597,level
2018-10-01,101320.00809,level
2019-01-01,100066.749264,level
2019-04-01,101154.15675,level
2019-07-01,101608.50243,level
2019-10-01,100615.33352,level
2020-01-01,100121.7201,level
2020-04-01,100825.36228,level
2020-07-01,102870.16873,level
2020-10-01,102626.717401,level
2021-01-01,102314.33083,level
2021-04-01,101049.45668,level
2021-07-01,100233.79179,level
2021-10-01,97903.17683,level
2022-01-01,96023.22044,level
2022-04-01,94266.986652,level
2022-07-01,94385.034165,level
2022-10-01,94352.596646,level
2023-01-01,93678.551152,level
2023-04-01,93847.517832,level
2023-07-01,94119.171511,level
2023-10-01,93464.9405,level
2024-01-01,92993.276528,level
2024-04-01,92898.607936,level
2024-07-01,93659.930719,level
2024-10-01,92040.451797,level
2025-01-01,91069.774383,level
2025-04-01,92421.976949,level
2025-07-01,91907.709579,level
2025-10-01,88536.660519,level
2026-01-01,89714.343475,level
2026-04-01,87189.52287,level
