date,value,transformation
2014-04-01,870.420721,level
2014-07-01,805.718784,level
2014-10-01,857.488802,level
2015-01-01,953.652076,level
2015-04-01,760.26513,level
2015-07-01,779.214284,level
2015-10-01,875.294889,level
2016-01-01,898.82369,level
2016-04-01,892.036907,level
2016-07-01,893.993565,level
2016-10-01,739.385769,level
2017-01-01,756.299819,level
2017-04-01,1120.382203,level
2017-07-01,1097.849901,level
2017-10-01,869.738079,level
2018-01-01,926.315338,level
2018-04-01,1899.180947,level
2018-07-01,1188.569742,level
2018-10-01,774.577929,level
2019-01-01,770.396372,level
2019-04-01,938.789307,level
2019-07-01,759.411609,level
2019-10-01,634.037836,level
2020-01-01,891.10116,level
2020-04-01,949.885201,level
2020-07-01,825.909204,level
2020-10-01,805.595509,level
2021-01-01,1329.369253,level
2021-04-01,1835.991473,level
2021-07-01,1714.690681,level
2021-10-01,3051.342042,level
2022-01-01,2535.766579,level
2022-04-01,2519.334281,level
2022-07-01,2214.314286,level
2022-10-01,2043.627696,level
2023-01-01,2171.802328,level
2023-04-01,2217.895272,level
2023-07-01,2065.09307,level
2023-10-01,2097.62941,level
2024-01-01,2233.069725,level
2024-04-01,2094.175834,level
2024-07-01,2035.990402,level
2024-10-01,2204.012285,level
2025-01-01,2469.965156,level
2025-04-01,2212.741304,level
2025-07-01,2205.853419,level
2025-10-01,2165.844455,level
2026-01-01,2594.432363,level
2026-04-01,2381.791338,level
