date,value,transformation
2020-01-01,14738200.007,level
2020-04-01,15256410.603,level
2020-07-01,14988004.896,level
2020-10-01,15306402.845,level
2021-01-01,15754998.567,level
2021-04-01,15760785.608,level
2021-07-01,16728535.932,level
2021-10-01,18043831.161,level
2022-01-01,20156048.272,level
2022-04-01,20447799.191,level
2022-07-01,21305596.021,level
2022-10-01,22300471.101,level
2023-01-01,24254661.435,level
2023-04-01,24621763.321,level
2023-07-01,25893324.059,level
2023-10-01,27693954.341,level
2024-01-01,29853710.385,level
2024-04-01,30282924.098,level
