date,value,transformation
2021-09-01,83.138,level
2021-10-01,81.323,level
2021-11-01,79.645,level
2021-12-01,105.029,level
2022-01-01,53.834,level
2022-02-01,65.171,level
2022-03-01,96.643,level
2022-04-01,180.237,level
2022-05-01,152.886,level
2022-06-01,176.254,level
2022-07-01,165.459,level
2022-08-01,156.814,level
2022-09-01,162.092,level
2022-10-01,179.642,level
2022-11-01,134.783,level
2022-12-01,126.2,level
2023-01-01,92.172,level
2023-02-01,91.611,level
2023-03-01,113.992,level
2023-04-01,100.328,level
2023-05-01,102.468,level
2023-06-01,95.035,level
2023-07-01,87.521,level
2023-08-01,81.336,level
2023-09-01,80.111,level
2023-10-01,79.454,level
2023-11-01,73.526,level
2023-12-01,91.995,level
2024-01-01,71.305,level
2024-02-01,71.961,level
2024-03-01,74.98,level
2024-04-01,74.376,level
2024-05-01,74.16,level
2024-06-01,63.849,level
2024-07-01,67.016,level
2024-08-01,59.482,level
2024-09-01,55.853,level
2024-10-01,57.118,level
2024-11-01,54.072,level
2024-12-01,63.189,level
2025-01-01,48.148,level
2025-02-01,48.334,level
2025-03-01,53.59,level
2025-04-01,55.268,level
2025-05-01,50.93,level
2025-06-01,48.613,level
2025-07-01,51.509,level
2025-08-01,48.4,level
2025-09-01,48.002,level
2025-10-01,48.264,level
2025-11-01,43.224,level
2025-12-01,55.315,level
2026-01-01,39.865,level
2026-02-01,40.87,level
2026-03-01,46.181,level
2026-04-01,45.589,level
2026-05-01,39.797,level
2026-06-01,44.854,level
