date,value,transformation
2014-04-01,22054.463722,level
2014-07-01,22385.440503,level
2014-10-01,21996.724699,level
2015-01-01,22652.839898,level
2015-04-01,19334.528622,level
2015-07-01,18843.382895,level
2015-10-01,18174.420899,level
2016-01-01,17692.477305,level
2016-04-01,18325.934769,level
2016-07-01,18819.688343,level
2016-10-01,19252.269743,level
2017-01-01,18876.564001,level
2017-04-01,19321.659278,level
2017-07-01,20893.181357,level
2017-10-01,20354.768756,level
2018-01-01,21243.93332,level
2018-04-01,22306.074234,level
2018-07-01,22599.757988,level
2018-10-01,20899.347246,level
2019-01-01,20025.468084,level
2019-04-01,20016.647831,level
2019-07-01,19805.787155,level
2019-10-01,19157.675531,level
2020-01-01,18634.032819,level
2020-04-01,18060.825696,level
2020-07-01,24004.051531,level
2020-10-01,19306.129552,level
2021-01-01,19349.08166,level
2021-04-01,20690.799989,level
2021-07-01,21770.446134,level
2021-10-01,24652.794164,level
2022-01-01,30118.594363,level
2022-04-01,31685.744755,level
2022-07-01,35252.477697,level
2022-10-01,33105.000529,level
2023-01-01,36955.298152,level
2023-04-01,37723.806176,level
2023-07-01,37170.151305,level
2023-10-01,35445.778744,level
2024-01-01,34550.516137,level
2024-04-01,34106.395347,level
2024-07-01,36754.583739,level
2024-10-01,37753.785677,level
2025-01-01,37273.90481,level
2025-04-01,43072.561695,level
2025-07-01,43282.570327,level
2025-10-01,40744.929,level
2026-01-01,43261.585478,level
2026-04-01,43026.779036,level
