date,value,transformation
2023-01-01,1059394.24153277,level
2023-02-01,1093876.65153424,level
2023-03-01,1113053.11397839,level
2023-04-01,1116606.00874781,level
2023-05-01,1125250.39285404,level
2023-06-01,1138548.90380107,level
2023-07-01,1186732.03608635,level
2023-08-01,1230177.64995304,level
2023-09-01,1290916.45027069,level
2023-10-01,1364772.01647457,level
2023-11-01,1428605.03596215,level
2023-12-01,1493782.81467072,level
2024-01-01,1561031.55176319,level
2024-02-01,1622126.08108441,level
2024-03-01,1672309.12573904,level
2024-04-01,1725676.15069471,level
2024-05-01,1813108.10871987,level
2024-06-01,1893375.64270695,level
2024-07-01,1948639.84822036,level
2024-08-01,2069193.9404582,level
2024-09-01,2172335.27266516,level
2024-10-01,2276518.61835333,level
2024-11-01,2409965.9129117,level
2024-12-01,2514533.24041692,level
2025-01-01,2626352.33186503,level
2025-02-01,2691743.59730329,level
2025-03-01,2825458.3596726,level
2025-04-01,2967751.90701438,level
2025-05-01,3147800.26824685,level
2025-06-01,3278035.21536757,level
2025-07-01,3377871.14360824,level
2025-08-01,3507006.4497313,level
2025-09-01,3668308.22577412,level
2025-10-01,3781365.14147501,level
2025-11-01,3849252.06894159,level
2025-12-01,3977930.62479415,level
2026-01-01,3804331.5852776,level
2026-02-01,3379279.97589629,level
2026-03-01,2928574.55009154,level
2026-04-01,2707521.5985789,level
2026-05-01,2648863.86277529,level
2026-06-01,2559183.22184333,level
2026-07-01,2509249.25529482,level
2026-08-01,2581623.40074741,level
