date,value,transformation
2023-01-01,1903274.21511804,level
2023-02-01,1579249.11392242,level
2023-03-01,1621163.51165046,level
2023-04-01,1722863.34345509,level
2023-05-01,1747817.22242131,level
2023-06-01,1807260.57577642,level
2023-07-01,2009906.16381946,level
2023-08-01,1959469.08520741,level
2023-09-01,1873027.59955726,level
2023-10-01,1932946.08346024,level
2023-11-01,1941198.90884291,level
2023-12-01,1904205.62926,level
2024-01-01,2256804.11815881,level
2024-02-01,1824637.23000753,level
2024-03-01,1895528.07791071,level
2024-04-01,1880272.09061127,level
2024-05-01,1966799.03202069,level
2024-06-01,2042898.14696909,level
2024-07-01,2262795.60420695,level
2024-08-01,2238664.37783256,level
2024-09-01,2210264.18359197,level
2024-10-01,2138095.74366232,level
2024-11-01,2160288.44600351,level
2024-12-01,2108393.11610031,level
2025-01-01,2547588.24166583,level
2025-02-01,2102422.1675395,level
2025-03-01,2095655.51232192,level
2025-04-01,2077886.13014662,level
2025-05-01,2208894.24225379,level
2025-06-01,2217302.92427912,level
2025-07-01,2378732.95177878,level
2025-08-01,2334608.85945258,level
2025-09-01,2312879.70814568,level
2025-10-01,2312304.46127746,level
2025-11-01,2339635.03656874,level
2025-12-01,2252217.06474763,level
2026-01-01,2729265.87993823,level
2026-02-01,2153803.33679195,level
2026-03-01,2161807.98451456,level
2026-04-01,2184068.95589054,level
2026-05-01,2315552.66325919,level
2026-06-01,2350649.93991293,level
2026-07-01,2552054.06684284,level
2026-08-01,2513013.76820679,level
