date,value,transformation
2016-04-01,51.604278,level
2016-07-01,52.058928,level
2016-10-01,48.545584,level
2017-01-01,47.163495,level
2017-04-01,52.280702,level
2017-07-01,52.099237,level
2017-10-01,49.004463,level
2018-01-01,48.165138,level
2018-04-01,53.229062,level
2018-07-01,53.419503,level
2018-10-01,50.401155,level
2019-01-01,48.285714,level
2019-04-01,54.827586,level
2019-07-01,53.745726,level
2019-10-01,49.892109,level
2020-01-01,48.98959,level
2020-04-01,47.239454,level
2020-07-01,49.738783,level
2020-10-01,48.336386,level
2021-01-01,49.148159,level
2021-04-01,52.241066,level
2021-07-01,52.778617,level
2021-10-01,50.676488,level
2022-01-01,49.339934,level
2022-04-01,52.114577,level
2022-07-01,52.139437,level
2022-10-01,50.479616,level
2023-01-01,50.208209,level
2023-04-01,53.774146,level
2023-07-01,53.599048,level
2023-10-01,51.660243,level
2024-01-01,50.2658,level
2024-04-01,53.335301,level
2024-07-01,53.690091,level
2024-10-01,51.716613,level
2025-01-01,50.78329,level
2025-04-01,53.73913,level
2025-07-01,52.896032,level
2025-10-01,51.092582,level
2026-01-01,50.603102,level
2026-04-01,53.450745,level
2026-07-01,53.236384,level
