date,value,transformation
2022-01-01,10020260.333483,level
2022-04-01,10424998.848682,level
2022-07-01,11197694.141851,level
2022-10-01,12189786.346262,level
2023-01-01,13168601.870745,level
2023-04-01,13557217.048305,level
2023-07-01,14370291.692506,level
2023-08-01,14934648.191119,level
2023-09-01,15322208.862333,level
2023-10-01,15613493.230728,level
2023-11-01,15884035.327857,level
2023-12-01,16337188.801563,level
2024-01-01,16682475.771428,level
2024-02-01,16867912.317559,level
2024-03-01,17245277.4919,level
2024-04-01,17538698.433191,level
2024-05-01,17747243.609521,level
2024-06-01,17977080.322111,level
2024-07-01,18339062.87016,level
2024-08-01,18737991.888396,level
2024-09-01,19154291.790565,level
2024-10-01,19448385.879075,level
2024-11-01,19803670.795965,level
2024-12-01,20320211.234109,level
2025-01-01,20674655.815854,level
2025-02-01,20795315.914759,level
2025-03-01,21125184.937614,level
2025-04-01,21395792.477683,level
2025-05-01,21716962.231929,level
2025-06-01,22102059.242397,level
2025-07-01,22562769.832316,level
2025-08-01,22994178.752339,level
2025-09-01,23709949.831548,level
2025-10-01,24025374.753334,level
2025-11-01,24270256.622736,level
2025-12-01,24571553.830372,level
2026-01-01,24769724.167388,level
2026-02-01,24808282.499186,level
2026-03-01,24933228.61862,level
2026-04-01,25064910.761543,level
2026-05-01,25301047.295001,level
2026-06-01,25475307.003384,level
2026-07-01,25844283.177592,level
