date,value,transformation
2020-01-01,9491.132902,level
2020-04-01,8083.034305,level
2020-07-01,9278.33948,level
2020-10-01,10235.876198,level
2021-01-01,10540.234414,level
2021-04-01,10391.682935,level
2021-07-01,10626.348077,level
2021-10-01,10467.445392,level
2022-01-01,10724.088533,level
2022-04-01,8546.915172,level
2022-07-01,7708.869923,level
2022-10-01,7401.657208,level
2023-01-01,6936.683263,level
2023-04-01,7086.369847,level
2023-07-01,6767.392054,level
2023-10-01,7046.212972,level
2024-01-01,7149.603671,level
2024-04-01,7106.116126,level
2024-07-01,7098.373985,level
2024-10-01,6590.674698,level
2025-01-01,6633.629919,level
2025-04-01,7394.640865,level
2025-07-01,7876.861943,level
2025-10-01,8216.320911,level
2026-01-01,8882.392011,level
2026-04-01,9201.825521,level
