date,value,transformation
2020-01-01,36959.14851,level
2020-02-01,35079.59424,level
2020-03-01,38747.63361,level
2020-04-01,31514.69735,level
2020-05-01,37038.03411,level
2020-06-01,44060.77954,level
2020-07-01,41060.36085,level
2020-08-01,37714.85918,level
2020-09-01,36842.80129,level
2020-10-01,37138.86898,level
2020-11-01,39269.15578,level
2020-12-01,54346.0172,level
2021-01-01,44628.01077,level
2021-02-01,47885.78486,level
2021-03-01,44360.54739,level
2021-04-01,53409.19469,level
2021-05-01,52076.77744,level
2021-06-01,53348.6431,level
2021-07-01,51494.12871,level
2021-08-01,51272.50229,level
2021-09-01,69199.6578,level
2021-10-01,56628.28801,level
2021-11-01,65070.52843,level
2021-12-01,67571.11199,level
2022-01-01,43315.6669,level
2022-02-01,51753.92698,level
2022-03-01,55324.33289,level
2022-04-01,51496.96565,level
2022-05-01,50143.81961,level
2022-06-01,57403.50909,level
2022-07-01,60080.16073,level
2022-08-01,63928.69452,level
2022-09-01,61273.468,level
2022-10-01,61323.33665,level
2022-11-01,73925.53762,level
2022-12-01,63554.23824,level
2023-01-01,58252.19871,level
2023-02-01,58924.08316,level
2023-03-01,61952.83055,level
2023-04-01,63027.79911,level
2023-05-01,71462.4852,level
2023-06-01,72617.41859,level
2023-07-01,71214.77568,level
2023-08-01,72294.5942,level
2023-09-01,73732.14856,level
2023-10-01,79906.36612,level
2023-11-01,87501.27565,level
2023-12-01,95774.39632,level
2024-01-01,92110.50547,level
2024-02-01,97214.19659,level
2024-03-01,100168.4659,level
2024-04-01,125011.1126,level
2024-05-01,102717.0754,level
2024-06-01,103928.589,level
2024-07-01,122127.7437,level
2024-08-01,113214.2212,level
2024-09-01,115970.8903,level
2024-10-01,116892.6172,level
2024-11-01,111437.8038,level
2024-12-01,129900.2586,level
2025-01-01,87883.4726,level
2025-02-01,82207.86011,level
2025-03-01,81274.76848,level
2025-04-01,93506.67055,level
2025-05-01,87411.58283,level
2025-06-01,87098.17191,level
2025-07-01,95260.49225,level
2025-08-01,91620.99459,level
2026-04-01,85763.453765799,level
2026-05-01,76196.0497675131,level
2026-06-01,88882.852709715,level
2026-07-01,83889.8413687228,level
