date,value,transformation
2020-04-01,15.76768,level
2020-07-01,15.657652,level
2020-10-01,13.690476,level
2021-01-01,14.653179,level
2021-04-01,14.429134,level
2021-07-01,13.793416,level
2021-10-01,13.451594,level
2022-01-01,12.875788,level
2022-04-01,13.495801,level
2022-07-01,13.72681,level
2022-10-01,12.981115,level
2023-01-01,12.343843,level
2023-04-01,12.219911,level
2023-07-01,12.320048,level
2023-10-01,12.551141,level
2024-01-01,13.411105,level
2024-04-01,13.106553,level
2024-07-01,13.86651,level
2024-10-01,14.135874,level
2025-01-01,14.492312,level
2025-04-01,14.981159,level
2025-07-01,14.807414,level
2025-10-01,15.161012,level
2026-01-01,15.516944,level
2026-04-01,15.786082,level
2026-07-01,16.612489,level
