date,value,transformation
2010-02-01,290783.0,level
2010-03-01,305783.0,level
2010-04-01,317783.0,level
2010-05-01,317783.0,level
2010-06-01,338596.0,level
2010-07-01,350596.0,level
2010-08-01,377596.0,level
2010-09-01,405596.0,level
2010-10-01,433921.0,level
2010-11-01,470339.0,level
2010-12-01,483722.0,level
2011-01-01,483722.0,level
2011-02-01,486556.0,level
2011-03-01,486231.0,level
2011-04-01,526361.0,level
2011-05-01,541361.0,level
2011-06-01,571759.0,level
2011-07-01,592083.0,level
2011-08-01,611150.0,level
2011-09-01,646078.0,level
2011-10-01,669938.0,level
2011-11-01,699938.0,level
2011-12-01,718948.0,level
2012-01-01,771446.0,level
2012-02-01,787071.0,level
2012-03-01,819771.0,level
2012-04-01,854771.0,level
2012-05-01,888371.0,level
2012-06-01,939454.0,level
2012-07-01,979087.0,level
2012-08-01,999841.0,level
2012-09-01,1017587.0,level
2012-10-01,1043887.0,level
2012-11-01,1084987.0,level
2012-12-01,1111354.0,level
2013-01-01,1130117.0,level
2013-02-01,1148163.0,level
2013-03-01,1163280.0,level
2013-04-01,1186626.0,level
2013-05-01,1214223.0,level
2013-06-01,1236537.0,level
2013-07-01,1268485.0,level
2013-08-01,1300805.0,level
2013-09-01,1332114.0,level
2013-10-01,1347761.0,level
2013-11-01,1391021.0,level
2013-12-01,1434840.0,level
2014-01-01,1579978.0,level
2014-02-01,1634026.0,level
2014-03-01,1673297.0,level
2014-04-01,1682679.0,level
2014-05-01,1722552.0,level
2014-06-01,1847931.0,level
2014-07-01,1918298.0,level
2014-08-01,2023751.0,level
2014-09-01,2077700.0,level
2014-10-01,2263669.0,level
2014-11-01,2263669.0,level
2014-12-01,2249569.0,level
2015-01-01,2241410.0,level
2015-02-01,2395063.0,level
2015-03-01,2465115.0,level
2015-04-01,2530370.0,level
2015-05-01,2526650.0,level
2015-06-01,2526800.0,level
2015-07-01,2527153.0,level
2015-08-01,2627153.0,level
2015-09-01,2627153.0,level
2015-10-01,2627153.0,level
2015-11-01,2657153.0,level
2015-12-01,2657153.0,level
2016-01-01,2657153.0,level
2016-02-01,2639943.0,level
2016-03-01,2636343.0,level
2016-04-01,2621343.0,level
2016-05-01,2621343.0,level
2016-06-01,2595363.0,level
2016-07-01,2586103.0,level
2016-08-01,2586103.0,level
2016-09-01,2586103.0,level
2016-10-01,2583483.0,level
2016-11-01,2548037.0,level
2016-12-01,2548037.0,level
2017-01-01,2548037.0,level
2017-02-01,2572037.0,level
2017-03-01,2596158.0,level
2017-04-01,2597818.0,level
2017-05-01,2586651.0,level
2017-06-01,2586651.0,level
2017-07-01,2546458.0,level
2017-08-01,3285458.0,level
2017-09-01,3270411.0,level
2017-10-01,3270411.0,level
2017-11-01,3277045.0,level
2017-12-01,3343702.0,level
2018-01-01,3373984.0,level
2018-02-01,3396175.0,level
2018-03-01,3396175.0,level
2018-04-01,3424733.0,level
2018-05-01,3452233.0,level
2018-06-01,3469984.0,level
2018-07-01,3545359.0,level
2018-08-01,3685017.0,level
2018-09-01,3798951.0,level
2018-10-01,3874989.0,level
2018-11-01,3874989.0,level
2018-12-01,3789794.0,level
2019-01-01,3867393.0,level
2019-02-01,3982863.0,level
2019-03-01,4084082.0,level
2019-04-01,4139799.0,level
2019-05-01,4245473.0,level
2019-06-01,4354502.0,level
2019-07-01,4580703.0,level
2019-08-01,4929511.0,level
2019-09-01,4914966.0,level
2019-10-01,4947565.0,level
2019-11-01,4885471.0,level
2019-12-01,4939929.0,level
2020-01-01,4969022.0,level
2020-02-01,5137106.0,level
2020-03-01,5197472.0,level
2020-04-01,5423101.0,level
2020-05-01,5747188.0,level
2020-06-01,5822669.0,level
2020-07-01,5971504.0,level
2020-08-01,6354041.0,level
2020-09-01,6494870.0,level
2020-10-01,6665046.0,level
2020-11-01,7052903.0,level
2020-12-01,7213749.0,level
2021-01-01,7193549.0,level
2021-02-01,7388582.0,level
2021-03-01,7562582.0,level
2021-04-01,7724210.0,level
2021-05-01,7799774.0,level
2021-06-01,7944659.0,level
2021-07-01,8083841.0,level
2021-08-01,8296702.0,level
2021-09-01,8379066.0,level
2021-10-01,8513231.0,level
2021-11-01,8666851.0,level
2021-12-01,8997830.0,level
2022-01-01,9056005.0,level
2022-02-01,9171608.0,level
2022-03-01,9374779.0,level
2022-04-01,9296961.0,level
2022-05-01,9381717.0,level
2022-06-01,9189878.0,level
2022-07-01,9459129.0,level
2022-08-01,10050994.0,level
2022-09-01,10301575.0,level
2022-10-01,10341880.0,level
2022-11-01,10314432.0,level
2022-12-01,10314432.0,level
2023-01-01,10447907.0,level
2023-02-01,10556824.0,level
2023-03-01,10671555.0,level
2023-04-01,10882429.0,level
2023-05-01,10941188.0,level
2023-06-01,11287475.0,level
2023-07-01,12190667.0,level
2023-08-01,12442858.0,level
2023-09-01,12511463.0,level
2023-10-01,12598933.0,level
2023-11-01,12719514.0,level
2023-12-01,12807192.0,level
2024-01-01,12821636.0,level
2024-02-01,12924904.0,level
2024-03-01,13307589.0,level
2024-04-01,13644933.0,level
2024-05-01,14039489.0,level
2024-06-01,14032955.0,level
2024-07-01,14468049.0,level
2024-08-01,15278503.0,level
2024-09-01,15411454.0,level
2024-10-01,15519546.0,level
2024-11-01,15678756.0,level
2024-12-01,15704537.0,level
2025-01-01,15704537.0,level
2025-02-01,15990591.0,level
2025-03-01,16523491.0,level
2025-04-01,17041758.0,level
2025-05-01,17593130.0,level
2025-06-01,17777504.0,level
2025-07-01,18208271.0,level
2025-08-01,18680805.0,level
2025-09-01,19082810.0,level
2025-10-01,19291932.0,level
2025-11-01,19580747.0,level
2025-12-01,20017208.0,level
2026-01-01,20222315.0,level
2026-02-01,20536377.0,level
2026-03-01,20894160.0,level
2026-04-01,21295791.0,level
2026-05-01,21617419.0,level
2026-06-01,22011488.0,level
2026-07-01,22104699.0,level
2026-08-01,22366214.0,level
