date,value,transformation
2023-01-01,4696702.77061781,level
2023-02-01,4735655.75875514,level
2023-03-01,4492823.15642388,level
2023-04-01,4528518.53769597,level
2023-05-01,4494979.50005514,level
2023-06-01,4398894.73578309,level
2023-07-01,4362082.18008589,level
2023-08-01,4326173.27278047,level
2023-09-01,4253036.25583397,level
2023-10-01,4314919.42303077,level
2023-11-01,4209906.20752437,level
2023-12-01,4121791.37522187,level
2024-01-01,4438631.96417358,level
2024-02-01,4243610.51998365,level
2024-03-01,4250020.33288207,level
2024-04-01,4209277.35218244,level
2024-05-01,4168080.26232637,level
2024-06-01,4237417.7403774,level
2024-07-01,4463519.77572177,level
2024-08-01,4366359.56004692,level
2024-09-01,4315442.69113673,level
2024-10-01,4267439.42516567,level
2024-11-01,4256727.19641729,level
2024-12-01,4577210.23362293,level
2025-01-01,4923109.23102122,level
2025-02-01,4850195.65293463,level
2025-03-01,4910449.89144085,level
2025-04-01,4890750.22247168,level
2025-05-01,4917853.22582144,level
2025-06-01,4786041.46636006,level
2025-07-01,4729736.45293414,level
2025-08-01,4768427.13013532,level
2025-09-01,4747704.85235132,level
2025-10-01,4733919.29279981,level
2025-11-01,4855479.44336633,level
2025-12-01,4795821.55219763,level
2026-01-01,4989026.88532154,level
2026-02-01,4995856.68853079,level
2026-03-01,4935070.93302002,level
2026-04-01,4752087.8264627,level
2026-05-01,4622920.74766987,level
2026-06-01,4883623.5978152,level
2026-07-01,4788910.50490144,level
