date,value,transformation
2014-11-01,5.2165,level
2014-12-01,5.394,level
2015-01-01,5.5645,level
2015-02-01,5.6915,level
2015-03-01,5.732,level
2015-04-01,5.3145,level
2015-05-01,5.502,level
2015-06-01,5.8095,level
2015-07-01,6.166,level
2015-08-01,6.585,level
2015-09-01,6.302,level
2015-10-01,6.106,level
2015-11-01,5.858,level
2015-12-01,6.062,level
2016-01-01,6.236,level
2016-02-01,5.882,level
2016-03-01,5.784,level
2016-04-01,5.468,level
2016-05-01,5.6255,level
2016-06-01,5.252,level
2016-07-01,4.8275,level
2016-08-01,4.589,level
2016-09-01,4.557,level
2016-10-01,4.7935,level
2016-11-01,5.4125,level
2016-12-01,5.1955,level
2017-01-01,5.045,level
2017-02-01,5.092,level
2017-03-01,5.058,level
2017-04-01,4.925,level
2017-05-01,4.948,level
2017-06-01,4.885,level
2017-07-01,4.816,level
2017-08-01,4.721,level
2017-09-01,4.647,level
2017-10-01,4.674,level
2017-11-01,4.511,level
2017-12-01,4.38,level
2018-01-01,4.3875,level
2018-02-01,4.763,level
2018-03-01,4.934,level
2018-04-01,4.941,level
2018-05-01,5.0115,level
2018-06-01,5.096,level
2018-07-01,4.771,level
2018-08-01,4.7505,level
2018-09-01,4.7115,level
2018-10-01,4.9755,level
2018-11-01,5.211,level
2018-12-01,4.884,level
2019-01-01,4.666,level
2019-02-01,4.5255,level
2019-03-01,4.4355,level
2019-04-01,4.404,level
2019-05-01,4.364,level
2019-06-01,4.1035,level
2019-07-01,3.8865,level
2019-08-01,3.6005,level
2019-09-01,3.5805,level
2019-10-01,3.568,level
2019-11-01,3.5725,level
2019-12-01,3.4367,level
2020-01-01,3.397,level
2020-02-01,3.0568,level
2020-03-01,4.0013,level
2020-04-01,4.0221,level
2020-05-01,3.3446,level
2020-06-01,3.2382,level
2020-07-01,2.9431,level
2020-08-01,2.804,level
2020-09-01,2.955,level
2020-10-01,2.6524,level
2022-08-01,6.39,level
2022-09-01,7.02,level
2022-10-01,7.5,level
2022-11-01,6.15,level
2022-12-01,6.05,level
2023-01-01,5.92,level
2023-02-01,5.97,level
2023-03-01,6.12,level
2023-04-01,5.94,level
2023-05-01,6.15,level
2023-06-01,6.01,level
2023-07-01,5.92,level
2023-08-01,6.09,level
2023-09-01,6.3,level
2023-10-01,6.42,level
2023-11-01,6.09,level
2023-12-01,5.38,level
2024-01-01,5.6,level
2024-02-01,5.63,level
2024-03-01,5.48,level
2024-04-01,5.67,level
2024-05-01,5.5,level
2024-06-01,5.23,level
2024-07-01,5.3,level
2024-08-01,5.04,level
2024-09-01,4.98,level
2024-10-01,5.44,level
2024-11-01,5.22,level
2024-12-01,5.79,level
2025-01-01,5.81,level
2025-02-01,5.67,level
2025-03-01,5.66,level
2025-04-01,6.04,level
2025-05-01,6.13,level
2025-06-01,5.92,level
2025-07-01,5.81,level
2025-08-01,5.63,level
2025-09-01,5.43,level
2025-10-01,5.45,level
2025-11-01,5.26,level
2025-12-01,5.55,level
2026-01-01,5.71,level
2026-02-01,5.59,level
2026-03-01,5.86,level
2026-04-01,5.67,level
2026-05-01,5.76,level
2026-06-01,5.69,level
2026-07-01,6.05,level
2026-08-01,5.95,level
2026-09-01,6.14,level
