date,value,transformation
2019-11-01,9.914,level
2019-12-01,9.8818,level
2020-01-01,9.9409,level
2020-02-01,9.8457,level
2020-03-01,9.4691,level
2020-04-01,11.3675,level
2020-05-01,10.8687,level
2020-06-01,10.4508,level
2020-07-01,10.3073,level
2020-08-01,10.0629,level
2020-09-01,9.6517,level
2020-10-01,9.467,level
2020-11-01,9.5592,level
2020-12-01,9.4894,level
2021-01-01,9.4074,level
2021-02-01,9.2475,level
2021-03-01,8.7716,level
2021-04-01,8.5942,level
2021-05-01,8.7385,level
2021-06-01,8.7208,level
2021-07-01,8.8158,level
2021-08-01,8.9429,level
2021-09-01,9.0872,level
2021-10-01,9.2956,level
2021-11-01,9.5018,level
2021-12-01,9.3435,level
2022-01-01,9.4012,level
2022-02-01,9.5389,level
2022-03-01,11.2517,level
2022-04-01,13.1136,level
2022-05-01,13.4698,level
2022-06-01,13.2473,level
2022-07-01,13.1661,level
2022-08-01,13.4955,level
2022-09-01,13.7388,level
2022-10-01,13.9633,level
2022-11-01,13.7991,level
2022-12-01,14.4342,level
2023-01-01,14.954,level
2023-02-01,15.0319,level
2023-03-01,14.6736,level
2023-04-01,14.3338,level
2023-05-01,14.7345,level
2023-06-01,14.5516,level
2023-07-01,14.8761,level
2023-08-01,15.0292,level
2023-09-01,14.9321,level
2023-10-01,14.5928,level
2023-11-01,14.3666,level
2023-12-01,13.9932,level
2024-01-01,13.4026,level
2024-02-01,12.5217,level
2024-03-01,11.9878,level
2024-04-01,11.6816,level
2024-05-01,12.026,level
2024-06-01,12.6438,level
2024-07-01,12.5508,level
2024-08-01,12.6006,level
2024-09-01,12.76,level
2024-10-01,12.3296,level
2024-11-01,11.9284,level
2024-12-01,11.7313,level
2025-01-01,11.4768,level
2025-02-01,12.4065,level
2025-03-01,13.6016,level
2025-04-01,14.8216,level
2025-05-01,15.2103,level
2025-06-01,15.7197,level
2025-07-01,15.5753,level
2025-08-01,15.4447,level
2025-09-01,15.7682,level
2025-10-01,15.9406,level
2025-11-01,16.0857,level
2025-12-01,15.8763,level
2026-01-01,15.9962,level
2026-02-01,16.0118,level
2026-03-01,16.0779,level
2026-04-01,16.3791,level
2026-05-01,17.1717,level
2026-06-01,16.427,level
2026-07-01,15.1124,level
2026-08-01,14.887,level
2026-09-01,14.6907,level
