date,value,transformation
2001-09-02,3.29,level
2001-09-03,2.1,level
2001-09-04,1.78,level
2001-09-05,1.56,level
2001-09-06,1.99,level
2001-09-07,2.0,level
2001-09-10,2.99,level
2001-09-11,3.0,level
2001-09-12,3.0,level
2001-09-13,2.99,level
2001-09-14,2.07,level
2001-09-17,3.38,level
2001-09-18,6.08,level
2001-09-19,4.44,level
2001-09-20,4.64,level
2001-09-21,3.53,level
2001-09-24,6.12,level
2001-09-25,3.0,level
2001-09-26,5.46,level
2001-09-27,4.0,level
2001-09-28,3.83,level
2001-10-01,2.49,level
2001-10-02,2.99,level
2001-10-03,2.53,level
2001-10-04,2.54,level
2001-10-05,2.39,level
2001-10-08,2.01,level
2001-10-09,2.44,level
2001-10-10,2.33,level
2001-10-11,2.74,level
2001-10-12,2.97,level
2001-10-15,5.88,level
2001-10-16,4.48,level
2001-10-17,3.04,level
2001-10-18,3.29,level
2001-10-22,4.28,level
2001-10-23,4.34,level
2001-10-24,5.58,level
2001-10-28,5.2,level
2001-10-29,4.0,level
2001-10-30,5.45,level
2001-10-31,4.3,level
2001-11-01,3.08,level
2001-11-02,2.49,level
2001-11-05,2.99,level
2001-11-06,5.3,level
2001-11-07,6.22,level
2001-11-08,5.04,level
2001-11-09,2.52,level
2001-11-12,5.01,level
2001-11-13,5.62,level
2001-11-14,4.72,level
2001-11-15,3.47,level
2001-11-16,4.0,level
2001-11-19,6.04,level
2001-11-20,9.55,level
2001-11-21,10.0,level
2001-11-22,6.2,level
2001-11-23,5.0,level
2001-11-26,5.62,level
2001-11-27,6.96,level
2001-11-28,6.94,level
2001-11-29,7.32,level
2001-12-03,5.48,level
2001-12-04,4.5,level
2001-12-05,5.24,level
2001-12-06,5.17,level
2001-12-07,5.18,level
2001-12-10,5.05,level
2001-12-11,5.19,level
2001-12-12,4.98,level
2001-12-13,4.97,level
2001-12-14,4.97,level
2001-12-19,5.51,level
2001-12-20,8.3,level
2001-12-21,2.99,level
2001-12-26,7.33,level
2001-12-27,8.0,level
2001-12-28,9.99,level
2001-12-29,4.56,level
2002-01-04,4.79,level
2002-01-07,4.99,level
2002-01-08,4.78,level
2002-01-09,4.62,level
2002-01-10,4.77,level
2002-01-11,4.55,level
2002-01-14,4.86,level
2002-01-15,4.56,level
2002-01-16,4.62,level
2002-01-17,3.43,level
2002-01-18,4.02,level
2002-01-21,4.08,level
2002-01-22,4.78,level
2002-01-23,4.62,level
2002-01-24,4.2,level
2002-01-25,4.27,level
2002-01-28,4.2,level
2002-01-29,4.12,level
2002-01-30,4.1,level
2002-01-31,4.83,level
2002-02-01,4.18,level
2002-02-04,4.53,level
2002-02-05,4.97,level
2002-02-06,5.08,level
2002-02-07,4.91,level
2002-02-08,4.79,level
2002-02-11,4.42,level
2002-02-12,4.5,level
2002-02-13,5.0,level
2002-02-14,4.73,level
2002-02-15,4.17,level
2002-02-18,4.59,level
2002-02-19,4.49,level
2002-02-20,6.59,level
2002-02-21,7.35,level
2002-02-22,5.08,level
2002-02-25,5.0,level
2002-02-26,5.03,level
2002-02-27,4.62,level
2002-02-28,4.7,level
2002-03-01,4.74,level
2002-03-04,5.0,level
2002-03-05,4.32,level
2002-03-06,4.57,level
2002-03-07,4.5,level
2002-03-11,4.22,level
2002-03-12,4.29,level
2002-03-13,4.17,level
