date,value,transformation
2019-11-01,7.0183,level
2019-12-01,7.0764,level
2020-01-01,7.2605,level
2020-02-01,7.5717,level
2020-03-01,8.7286,level
2020-04-01,9.2489,level
2020-05-01,9.3214,level
2020-06-01,9.4156,level
2020-07-01,9.534,level
2020-08-01,9.2961,level
2020-09-01,8.8545,level
2020-10-01,8.8916,level
2020-11-01,8.916,level
2020-12-01,8.6127,level
2021-01-01,8.3665,level
2021-02-01,8.054,level
2021-03-01,8.06,level
2021-04-01,8.2087,level
2021-05-01,8.2331,level
2021-06-01,8.348,level
2021-07-01,8.5648,level
2021-08-01,8.3037,level
2021-09-01,8.1959,level
2021-10-01,8.0051,level
2021-11-01,8.1109,level
2021-12-01,8.3556,level
2022-01-01,8.105,level
2022-02-01,8.4302,level
2022-03-01,8.1094,level
2022-04-01,7.1427,level
2022-05-01,7.069,level
2022-06-01,7.1003,level
2022-07-01,7.119,level
2022-08-01,6.8724,level
2022-09-01,6.0771,level
2022-10-01,5.5669,level
2022-11-01,6.0353,level
2022-12-01,6.4355,level
2023-01-01,6.5856,level
2023-02-01,6.388,level
2023-03-01,6.8121,level
2023-04-01,7.5448,level
2023-05-01,7.0198,level
2023-06-01,7.4808,level
2023-07-01,7.2172,level
2023-08-01,6.5452,level
2023-09-01,6.4951,level
2023-10-01,6.3338,level
2023-11-01,6.4417,level
2023-12-01,7.1689,level
2024-01-01,7.3533,level
2024-02-01,7.3842,level
2024-03-01,7.3183,level
2024-04-01,6.9064,level
2024-05-01,7.1441,level
2024-06-01,7.5897,level
2024-07-01,7.7651,level
2024-08-01,7.698,level
2024-09-01,7.7896,level
2024-10-01,7.4058,level
2024-11-01,6.9802,level
2024-12-01,6.7615,level
2025-01-01,7.0216,level
2025-02-01,7.458,level
2025-03-01,8.3091,level
2025-04-01,9.1202,level
2025-05-01,8.5073,level
2025-06-01,8.3257,level
2025-07-01,9.7984,level
2025-08-01,11.0457,level
2025-09-01,11.3691,level
2025-10-01,11.5398,level
2025-11-01,11.4502,level
2025-12-01,10.3073,level
2026-01-01,9.9201,level
2026-02-01,9.8298,level
2026-03-01,9.5066,level
2026-04-01,9.4157,level
2026-05-01,9.1521,level
2026-06-01,9.0828,level
2026-07-01,8.421,level
2026-08-01,8.1283,level
