date,value,transformation
2015-01-01,102.6593,level
2015-04-01,102.5217,level
2015-07-01,102.6813,level
2015-10-01,102.7331,level
2016-01-01,102.7614,level
2016-04-01,102.6809,level
2016-07-01,102.6764,level
2016-10-01,102.9747,level
2017-01-01,103.3034,level
2017-04-01,103.7679,level
2017-07-01,103.9528,level
2017-10-01,103.6752,level
2018-01-01,103.4914,level
2018-04-01,103.4288,level
2018-07-01,102.9684,level
2018-10-01,102.8469,level
2019-01-01,102.9477,level
2019-04-01,102.756,level
2019-07-01,103.0298,level
2019-10-01,102.6674,level
2020-01-01,96.877,level
2020-04-01,91.4718,level
2020-07-01,98.2529,level
2020-10-01,99.2262,level
2021-01-01,105.101,level
2021-04-01,112.8392,level
2021-07-01,105.2892,level
2021-10-01,105.4145,level
2022-01-01,105.0098,level
2022-04-01,102.1407,level
2022-07-01,102.3005,level
2022-10-01,101.7326,level
2023-01-01,101.8197,level
2023-04-01,102.8209,level
2023-07-01,102.3337,level
2023-10-01,102.303,level
2024-01-01,102.6919,level
2024-04-01,102.3805,level
2024-07-01,102.397,level
2024-10-01,102.994,level
2025-01-01,102.5098,level
2025-04-01,102.2822,level
2025-07-01,102.0229,level
2025-10-01,101.9184,level
2026-01-01,101.531,level
